ObservationDate,Country.Region,Confirmed,Deaths,Recovered,
3/8/20,Mainland China,80699,3097,57320,
3/9/20,Mainland China,80735,3120,58735,
3/10/20,Mainland China,80757,3136,60106,
3/11/20,Mainland China,80785,3158,61569,
3/12/20,Mainland China,80793,3169,62824,
3/13/20,Mainland China,80801,3176,64109,
3/14/20,Mainland China,80827,3189,65572,
3/15/20,Mainland China,80848,3199,66926,
3/16/20,Mainland China,80867,3213,67816,
3/17/20,Mainland China,80884,3226,68700,
3/18/20,Mainland China,80906,3237,69653,
3/19/20,Mainland China,80931,3245,70430,
3/20/20,Mainland China,80977,3249,71158,
3/21/20,Mainland China,81014,3255,71749,
3/22/20,Mainland China,81060,3261,72252,
3/23/20,Mainland China,81116,3270,72709,
3/24/20,Mainland China,81180,3277,73163,
3/25/20,Mainland China,81221,3281,73655,
3/26/20,Mainland China,81298,3287,74055,
3/27/20,Mainland China,81345,3292,74594,
3/28/20,Mainland China,81401,3295,74972,
3/29/20,Mainland China,81444,3300,75454,
3/30/20,Mainland China,81478,3304,75784,
3/31/20,Mainland China,81524,3305,76062,
4/1/20,Mainland China,81555,3312,76242,
4/2/20,Mainland China,81589,3318,76408,
4/3/20,Mainland China,81623,3322,76577,
4/4/20,Mainland China,81638,3326,76763,
4/5/20,Mainland China,81668,3329,76991,
4/6/20,Mainland China,81707,3331,77084,
4/7/20,Mainland China,81739,3331,77184,
4/8/20,Mainland China,81804,3333,77293,
4/9/20,Mainland China,81865,3335,77376,
4/10/20,Mainland China,81907,3336,77472,
4/11/20,Mainland China,81969,3339,77531,
4/12/20,Mainland China,82085,3339,77583,
4/13/20,Mainland China,82159,3341,77666,
4/14/20,Mainland China,82249,3341,77753,
4/15/20,Mainland China,82294,3342,77836,
4/16/20,Mainland China,82341,3342,77900,
4/17/20,Mainland China,82694,4632,77003,
4/18/20,Mainland China,82718,4632,77029,
4/19/20,Mainland China,82735,4632,77068,
4/20/20,Mainland China,82747,4632,77093,
4/21/20,Mainland China,82779,4632,77125,
4/2/20,Malawi,3,0,0,
4/3/20,Malawi,3,0,0,
4/4/20,Malawi,4,0,0,
4/5/20,Malawi,4,0,0,
4/6/20,Malawi,5,0,0,
4/7/20,Malawi,8,1,0,
4/8/20,Malawi,8,1,0,
4/9/20,Malawi,8,1,0,
4/10/20,Malawi,9,1,0,
4/11/20,Malawi,12,2,0,
4/12/20,Malawi,13,2,0,
4/13/20,Malawi,16,2,0,
4/14/20,Malawi,16,2,0,
4/15/20,Malawi,16,2,0,
4/16/20,Malawi,16,2,0,
4/17/20,Malawi,17,2,3,
4/18/20,Malawi,17,2,3,
4/19/20,Malawi,17,2,3,
4/20/20,Malawi,17,2,3,
4/21/20,Malawi,18,2,3,
1/23/20,Malaysia,0,0,0,
1/25/20,Malaysia,3,0,0,
1/26/20,Malaysia,4,0,0,
1/27/20,Malaysia,4,0,0,
1/28/20,Malaysia,4,0,0,
1/29/20,Malaysia,7,0,0,
1/30/20,Malaysia,8,0,0,
1/31/20,Malaysia,8,0,0,
2/1/20,Malaysia,8,0,0,
2/2/20,Malaysia,8,0,0,
2/3/20,Malaysia,8,0,0,
2/4/20,Malaysia,10,0,0,
2/5/20,Malaysia,12,0,0,
2/6/20,Malaysia,12,0,0,
2/7/20,Malaysia,12,0,1,
2/8/20,Malaysia,16,0,1,
2/9/20,Malaysia,16,0,1,
2/10/20,Malaysia,18,0,1,
2/11/20,Malaysia,18,0,3,
2/12/20,Malaysia,18,0,3,
2/13/20,Malaysia,19,0,3,
2/14/20,Malaysia,19,0,3,
2/15/20,Malaysia,22,0,7,
2/16/20,Malaysia,22,0,7,
2/17/20,Malaysia,22,0,7,
2/18/20,Malaysia,22,0,13,
2/19/20,Malaysia,22,0,15,
2/20/20,Malaysia,22,0,15,
2/21/20,Malaysia,22,0,15,
2/22/20,Malaysia,22,0,15,
2/23/20,Malaysia,22,0,15,
2/24/20,Malaysia,22,0,18,
2/25/20,Malaysia,22,0,18,
2/26/20,Malaysia,22,0,18,
2/27/20,Malaysia,23,0,18,
2/28/20,Malaysia,23,0,18,
2/29/20,Malaysia,25,0,18,
3/1/20,Malaysia,29,0,18,
3/2/20,Malaysia,29,0,18,
3/3/20,Malaysia,36,0,22,
3/4/20,Malaysia,50,0,22,
3/5/20,Malaysia,50,0,22,
3/6/20,Malaysia,83,0,22,
3/7/20,Malaysia,93,0,23,
3/8/20,Malaysia,99,0,24,
3/9/20,Malaysia,117,0,24,
3/10/20,Malaysia,129,0,24,
3/11/20,Malaysia,149,0,26,
3/12/20,Malaysia,149,0,26,
3/13/20,Malaysia,197,0,26,
3/14/20,Malaysia,238,0,35,
3/15/20,Malaysia,428,0,42,
3/16/20,Malaysia,566,0,42,
3/17/20,Malaysia,673,2,49,
3/18/20,Malaysia,790,2,60,
3/19/20,Malaysia,900,2,75,
3/20/20,Malaysia,1030,3,87,
3/21/20,Malaysia,1183,4,114,
3/22/20,Malaysia,1306,10,139,
3/23/20,Malaysia,1518,14,159,
3/24/20,Malaysia,1624,16,183,
3/25/20,Malaysia,1796,20,199,
3/26/20,Malaysia,2031,23,215,
3/27/20,Malaysia,2161,26,259,
3/28/20,Malaysia,2320,27,320,
3/29/20,Malaysia,2470,35,388,
3/30/20,Malaysia,2626,37,479,
3/31/20,Malaysia,2766,43,537,
4/1/20,Malaysia,2908,45,645,
4/2/20,Malaysia,3116,50,767,
4/3/20,Malaysia,3333,53,827,
4/4/20,Malaysia,3483,57,915,
4/5/20,Malaysia,3662,61,1005,
4/6/20,Malaysia,3793,62,1241,
4/7/20,Malaysia,3963,63,1321,
4/8/20,Malaysia,4119,65,1487,
4/9/20,Malaysia,4228,67,1608,
4/10/20,Malaysia,4346,70,1830,
4/11/20,Malaysia,4530,73,1995,
4/12/20,Malaysia,4683,76,2108,
4/13/20,Malaysia,4817,77,2276,
4/14/20,Malaysia,4987,82,2478,
4/15/20,Malaysia,5072,83,2647,
4/16/20,Malaysia,5182,84,2766,
4/17/20,Malaysia,5251,86,2967,
4/18/20,Malaysia,5305,88,3102,
4/19/20,Malaysia,5389,89,3197,
4/20/20,Malaysia,5425,89,3295,
4/21/20,Malaysia,5482,92,3349,
3/8/20,Maldives,4,0,0,
3/9/20,Maldives,4,0,0,
3/10/20,Maldives,6,0,0,
3/11/20,Maldives,8,0,0,
3/12/20,Maldives,8,0,0,
3/13/20,Maldives,9,0,0,
3/14/20,Maldives,10,0,0,
3/15/20,Maldives,13,0,0,
3/16/20,Maldives,13,0,0,
3/17/20,Maldives,13,0,0,
3/18/20,Maldives,13,0,0,
3/19/20,Maldives,13,0,0,
3/20/20,Maldives,13,0,0,
3/21/20,Maldives,13,0,0,
3/22/20,Maldives,13,0,3,
3/23/20,Maldives,13,0,5,
3/24/20,Maldives,13,0,5,
3/25/20,Maldives,13,0,8,
3/26/20,Maldives,13,0,8,
3/27/20,Maldives,16,0,9,
3/28/20,Maldives,16,0,9,
3/29/20,Maldives,17,0,13,
3/30/20,Maldives,17,0,13,
3/31/20,Maldives,18,0,13,
4/1/20,Maldives,19,0,13,
4/2/20,Maldives,19,0,13,
4/3/20,Maldives,19,0,13,
4/4/20,Maldives,19,0,13,
4/5/20,Maldives,19,0,13,
4/6/20,Maldives,19,0,13,
4/7/20,Maldives,19,0,13,
4/8/20,Maldives,19,0,13,
4/9/20,Maldives,19,0,13,
4/10/20,Maldives,19,0,13,
4/11/20,Maldives,19,0,13,
4/12/20,Maldives,20,0,14,
4/13/20,Maldives,20,0,14,
4/14/20,Maldives,20,0,16,
4/15/20,Maldives,22,0,16,
4/16/20,Maldives,25,0,16,
4/17/20,Maldives,28,0,16,
4/18/20,Maldives,35,0,16,
4/19/20,Maldives,52,0,16,
4/20/20,Maldives,69,0,16,
4/21/20,Maldives,83,0,16,
3/25/20,Mali,2,0,0,
3/26/20,Mali,4,0,0,
3/27/20,Mali,11,0,0,
3/28/20,Mali,18,0,0,
3/29/20,Mali,18,1,0,
3/30/20,Mali,25,2,0,
3/31/20,Mali,28,2,0,
4/1/20,Mali,31,3,0,
4/2/20,Mali,36,3,0,
4/3/20,Mali,39,3,0,
4/4/20,Mali,41,3,1,
4/5/20,Mali,45,5,1,
4/6/20,Mali,47,5,9,
4/7/20,Mali,56,5,12,
4/8/20,Mali,59,7,16,
4/9/20,Mali,74,7,22,
4/10/20,Mali,87,7,22,
4/11/20,Mali,87,7,22,
4/12/20,Mali,105,9,22,
4/13/20,Mali,123,10,26,
4/14/20,Mali,144,13,34,
4/15/20,Mali,148,13,34,
4/16/20,Mali,171,13,34,
4/17/20,Mali,171,13,34,
4/18/20,Mali,216,13,41,
4/19/20,Mali,224,14,42,
4/20/20,Mali,246,14,56,
4/21/20,Mali,258,14,57,
3/7/20,Malta,3,0,0,
3/8/20,Malta,3,0,0,
3/9/20,Malta,3,0,0,
3/10/20,Malta,5,0,0,
3/11/20,Malta,6,0,0,
3/12/20,Malta,6,0,0,
3/13/20,Malta,12,0,1,
3/14/20,Malta,18,0,1,
3/15/20,Malta,21,0,1,
3/16/20,Malta,30,0,2,
3/17/20,Malta,38,0,2,
3/18/20,Malta,38,0,2,
3/19/20,Malta,53,0,2,
3/20/20,Malta,64,0,2,
3/21/20,Malta,73,0,2,
3/22/20,Malta,90,0,2,
3/23/20,Malta,107,0,2,
3/24/20,Malta,110,0,2,
3/25/20,Malta,129,0,2,
3/26/20,Malta,134,0,2,
3/27/20,Malta,139,0,2,
3/28/20,Malta,149,0,2,
3/29/20,Malta,151,0,2,
3/30/20,Malta,156,0,2,
3/31/20,Malta,169,0,2,
4/1/20,Malta,188,0,2,
4/2/20,Malta,196,0,2,
4/3/20,Malta,202,0,2,
4/4/20,Malta,213,0,2,
4/5/20,Malta,227,0,5,
4/6/20,Malta,241,0,5,
4/7/20,Malta,293,0,5,
4/8/20,Malta,299,1,16,
4/9/20,Malta,337,2,16,
4/10/20,Malta,350,2,16,
4/11/20,Malta,370,3,16,
4/12/20,Malta,378,3,44,
4/13/20,Malta,384,3,44,
4/14/20,Malta,393,3,44,
4/15/20,Malta,399,3,44,
4/16/20,Malta,412,3,82,
4/17/20,Malta,422,3,91,
4/18/20,Malta,426,3,99,
4/19/20,Malta,427,3,118,
4/20/20,Malta,431,3,126,
4/21/20,Malta,443,3,150,
3/7/20,Martinique,2,0,0,
3/8/20,Martinique,2,0,0,
3/9/20,Martinique,2,0,0,
3/10/20,Martinique,2,0,0,
3/11/20,Martinique,3,0,0,
3/12/20,Martinique,3,0,0,
3/13/20,Martinique,3,0,0,
3/14/20,Martinique,9,0,0,
3/15/20,Martinique,9,0,0,
3/16/20,Martinique,15,1,0,
3/17/20,Martinique,16,1,0,
3/18/20,Martinique,19,1,0,
3/19/20,Martinique,23,1,0,
3/20/20,Martinique,32,1,0,
3/21/20,Martinique,32,1,0,
3/14/20,Mauritania,1,0,0,
3/15/20,Mauritania,1,0,0,
3/16/20,Mauritania,1,0,0,
3/17/20,Mauritania,1,0,0,
3/18/20,Mauritania,1,0,0,
3/19/20,Mauritania,2,0,0,
3/20/20,Mauritania,2,0,0,
3/21/20,Mauritania,2,0,0,
3/22/20,Mauritania,2,0,0,
3/23/20,Mauritania,2,0,0,
3/24/20,Mauritania,2,0,0,
3/25/20,Mauritania,2,0,0,
3/26/20,Mauritania,3,0,0,
3/27/20,Mauritania,3,0,0,
3/28/20,Mauritania,5,0,0,
3/29/20,Mauritania,5,0,2,
3/30/20,Mauritania,5,1,2,
3/31/20,Mauritania,6,1,2,
4/1/20,Mauritania,6,1,2,
4/2/20,Mauritania,6,1,2,
4/3/20,Mauritania,6,1,2,
4/4/20,Mauritania,6,1,2,
4/5/20,Mauritania,6,1,2,
4/6/20,Mauritania,6,1,2,
4/7/20,Mauritania,6,1,2,
4/8/20,Mauritania,6,1,2,
4/9/20,Mauritania,7,1,2,
4/10/20,Mauritania,7,1,2,
4/11/20,Mauritania,7,1,2,
4/12/20,Mauritania,7,1,2,
4/13/20,Mauritania,7,1,2,
4/14/20,Mauritania,7,1,2,
4/15/20,Mauritania,7,1,2,
4/16/20,Mauritania,7,1,2,
4/17/20,Mauritania,7,1,2,
4/18/20,Mauritania,7,1,2,
4/19/20,Mauritania,7,1,6,
4/20/20,Mauritania,7,1,6,
4/21/20,Mauritania,7,1,6,
3/18/20,Mauritius,3,0,0,
3/19/20,Mauritius,3,0,0,
3/20/20,Mauritius,12,0,0,
3/21/20,Mauritius,14,1,0,
3/22/20,Mauritius,28,2,0,
3/23/20,Mauritius,36,2,0,
3/24/20,Mauritius,42,2,0,
3/25/20,Mauritius,48,2,0,
3/26/20,Mauritius,81,2,0,
3/27/20,Mauritius,94,2,0,
3/28/20,Mauritius,102,2,0,
3/29/20,Mauritius,107,3,0,
3/30/20,Mauritius,128,3,0,
3/31/20,Mauritius,143,5,0,
4/1/20,Mauritius,161,6,0,
4/2/20,Mauritius,169,7,0,
4/3/20,Mauritius,186,7,0,
4/4/20,Mauritius,196,7,7,
4/5/20,Mauritius,227,7,7,
4/6/20,Mauritius,244,7,7,
4/7/20,Mauritius,268,7,8,
4/8/20,Mauritius,273,7,19,
4/9/20,Mauritius,314,7,23,
4/10/20,Mauritius,318,9,23,
4/11/20,Mauritius,319,9,28,
4/12/20,Mauritius,324,9,42,
4/13/20,Mauritius,324,9,42,
4/14/20,Mauritius,324,9,51,
4/15/20,Mauritius,324,9,65,
4/16/20,Mauritius,324,9,81,
4/17/20,Mauritius,324,9,108,
4/18/20,Mauritius,325,9,180,
4/19/20,Mauritius,328,9,208,
4/20/20,Mauritius,328,9,224,
4/21/20,Mauritius,328,9,243,
3/16/20,Mayotte,1,0,0,
3/17/20,Mayotte,1,0,0,
3/18/20,Mayotte,3,0,0,
3/19/20,Mayotte,3,0,0,
3/20/20,Mayotte,6,0,0,
3/21/20,Mayotte,7,0,0,
1/23/20,Mexico,0,0,0,
2/28/20,Mexico,1,0,0,
2/29/20,Mexico,4,0,0,
3/1/20,Mexico,5,0,0,
3/2/20,Mexico,5,0,0,
3/3/20,Mexico,5,0,1,
3/4/20,Mexico,5,0,1,
3/5/20,Mexico,5,0,1,
3/6/20,Mexico,6,0,1,
3/7/20,Mexico,6,0,1,
3/8/20,Mexico,7,0,1,
3/9/20,Mexico,7,0,1,
3/10/20,Mexico,7,0,4,
3/11/20,Mexico,8,0,4,
3/12/20,Mexico,12,0,4,
3/13/20,Mexico,12,0,4,
3/14/20,Mexico,26,0,4,
3/15/20,Mexico,41,0,4,
3/16/20,Mexico,53,0,4,
3/17/20,Mexico,82,0,4,
3/18/20,Mexico,93,0,4,
3/19/20,Mexico,118,1,4,
3/20/20,Mexico,164,1,4,
3/21/20,Mexico,203,2,4,
3/22/20,Mexico,251,2,4,
3/23/20,Mexico,316,3,4,
3/24/20,Mexico,367,4,4,
3/25/20,Mexico,405,5,4,
3/26/20,Mexico,475,6,4,
3/27/20,Mexico,585,8,4,
3/28/20,Mexico,717,12,4,
3/29/20,Mexico,848,16,4,
3/30/20,Mexico,993,20,35,
3/31/20,Mexico,1094,28,35,
4/1/20,Mexico,1215,29,35,
4/2/20,Mexico,1378,37,35,
4/3/20,Mexico,1510,50,633,
4/4/20,Mexico,1688,60,633,
4/5/20,Mexico,1890,79,633,
4/6/20,Mexico,2143,94,633,
4/7/20,Mexico,2439,125,633,
4/8/20,Mexico,2785,141,633,
4/9/20,Mexico,3181,174,633,
4/10/20,Mexico,3441,194,633,
4/11/20,Mexico,3844,233,633,
4/12/20,Mexico,4219,273,1772,
4/13/20,Mexico,4661,296,1843,
4/14/20,Mexico,5014,332,1964,
4/15/20,Mexico,5399,406,2125,
4/16/20,Mexico,5847,449,2125,
4/17/20,Mexico,6297,486,2125,
4/18/20,Mexico,6875,546,2125,
4/19/20,Mexico,7497,650,2627,
4/20/20,Mexico,8261,686,2627,
4/21/20,Mexico,8772,712,2627,
3/8/20,Moldova,1,0,0,
3/9/20,Moldova,1,0,0,
3/10/20,Moldova,3,0,0,
3/11/20,Moldova,3,0,0,
3/12/20,Moldova,3,0,0,
3/13/20,Moldova,6,0,0,
3/14/20,Moldova,12,0,0,
3/15/20,Moldova,23,0,0,
3/16/20,Moldova,23,0,0,
3/17/20,Moldova,30,0,1,
3/18/20,Moldova,30,1,1,
3/19/20,Moldova,49,1,1,
3/20/20,Moldova,66,1,1,
3/21/20,Moldova,80,1,1,
3/22/20,Moldova,94,1,1,
3/23/20,Moldova,109,1,2,
3/24/20,Moldova,125,1,2,
3/25/20,Moldova,149,1,2,
3/26/20,Moldova,177,1,2,
3/27/20,Moldova,199,2,2,
3/28/20,Moldova,231,2,2,
3/29/20,Moldova,263,2,2,
3/30/20,Moldova,298,2,15,
3/31/20,Moldova,353,4,18,
4/1/20,Moldova,423,5,23,
4/2/20,Moldova,505,6,23,
4/3/20,Moldova,591,8,26,
4/4/20,Moldova,752,12,29,
4/5/20,Moldova,864,15,30,
4/6/20,Moldova,965,19,37,
4/7/20,Moldova,1056,22,40,
4/8/20,Moldova,1174,27,40,
4/9/20,Moldova,1289,29,50,
4/10/20,Moldova,1438,29,56,
4/11/20,Moldova,1560,30,75,
4/12/20,Moldova,1662,31,94,
4/13/20,Moldova,1712,35,107,
4/14/20,Moldova,1934,40,134,
4/15/20,Moldova,2049,46,171,
4/16/20,Moldova,2154,54,235,
4/17/20,Moldova,2264,56,276,
4/18/20,Moldova,2378,57,391,
4/19/20,Moldova,2472,67,457,
4/20/20,Moldova,2548,70,457,
4/21/20,Moldova,2614,72,505,
2/29/20,Monaco,1,0,0,
3/1/20,Monaco,1,0,0,
3/2/20,Monaco,1,0,0,
3/3/20,Monaco,1,0,0,
3/4/20,Monaco,1,0,0,
3/5/20,Monaco,1,0,0,
3/6/20,Monaco,1,0,0,
3/7/20,Monaco,1,0,0,
3/8/20,Monaco,1,0,0,
3/9/20,Monaco,1,0,0,
3/10/20,Monaco,1,0,0,
3/11/20,Monaco,1,0,0,
3/12/20,Monaco,2,0,0,
3/13/20,Monaco,2,0,0,
3/14/20,Monaco,2,0,0,
3/15/20,Monaco,2,0,0,
3/16/20,Monaco,7,0,0,
3/17/20,Monaco,7,0,0,
3/18/20,Monaco,7,0,0,
3/19/20,Monaco,7,0,0,
3/20/20,Monaco,11,0,0,
3/21/20,Monaco,11,0,0,
3/22/20,Monaco,23,0,1,
3/23/20,Monaco,23,0,1,
3/24/20,Monaco,23,0,1,
3/25/20,Monaco,31,0,1,
3/26/20,Monaco,33,0,1,
3/27/20,Monaco,42,0,1,
3/28/20,Monaco,42,0,1,
3/29/20,Monaco,46,1,1,
3/30/20,Monaco,49,1,1,
3/31/20,Monaco,52,1,2,
4/1/20,Monaco,55,1,2,
4/2/20,Monaco,60,1,2,
4/3/20,Monaco,64,1,3,
4/4/20,Monaco,66,1,3,
4/5/20,Monaco,73,1,3,
4/6/20,Monaco,77,1,4,
4/7/20,Monaco,79,1,4,
4/8/20,Monaco,81,1,4,
4/9/20,Monaco,84,1,5,
4/10/20,Monaco,90,1,5,
4/11/20,Monaco,92,1,5,
4/12/20,Monaco,93,1,6,
4/13/20,Monaco,93,1,6,
4/14/20,Monaco,93,1,6,
4/15/20,Monaco,93,3,12,
4/16/20,Monaco,93,3,12,
4/17/20,Monaco,94,3,20,
4/18/20,Monaco,94,3,22,
4/19/20,Monaco,94,3,22,
4/20/20,Monaco,94,3,23,
4/21/20,Monaco,94,3,26,
3/10/20,Mongolia,1,0,0,
3/11/20,Mongolia,1,0,0,
3/12/20,Mongolia,1,0,0,
3/13/20,Mongolia,1,0,0,
3/14/20,Mongolia,1,0,0,
3/15/20,Mongolia,1,0,0,
3/16/20,Mongolia,1,0,0,
3/17/20,Mongolia,5,0,0,
3/18/20,Mongolia,6,0,0,
3/19/20,Mongolia,6,0,0,
3/20/20,Mongolia,6,0,0,
3/21/20,Mongolia,10,0,0,
3/22/20,Mongolia,10,0,0,
3/23/20,Mongolia,10,0,0,
3/24/20,Mongolia,10,0,0,
3/25/20,Mongolia,10,0,0,
3/26/20,Mongolia,11,0,0,
3/27/20,Mongolia,11,0,0,
3/28/20,Mongolia,12,0,0,
3/29/20,Mongolia,12,0,0,
3/30/20,Mongolia,12,0,2,
3/31/20,Mongolia,12,0,2,
4/1/20,Mongolia,14,0,2,
4/2/20,Mongolia,14,0,2,
4/3/20,Mongolia,14,0,2,
4/4/20,Mongolia,14,0,2,
4/5/20,Mongolia,14,0,2,
4/6/20,Mongolia,15,0,2,
4/7/20,Mongolia,15,0,4,
4/8/20,Mongolia,16,0,4,
4/9/20,Mongolia,16,0,4,
4/10/20,Mongolia,16,0,4,
4/11/20,Mongolia,16,0,4,
4/12/20,Mongolia,16,0,4,
4/13/20,Mongolia,17,0,4,
4/14/20,Mongolia,30,0,5,
4/15/20,Mongolia,30,0,5,
4/16/20,Mongolia,31,0,5,
4/17/20,Mongolia,31,0,5,
4/18/20,Mongolia,31,0,5,
4/19/20,Mongolia,32,0,7,
4/20/20,Mongolia,33,0,7,
4/21/20,Mongolia,34,0,8,
3/17/20,Montenegro,2,0,0,
3/18/20,Montenegro,1,0,0,
3/19/20,Montenegro,3,0,0,
3/20/20,Montenegro,14,0,0,
3/21/20,Montenegro,14,0,0,
3/22/20,Montenegro,21,0,0,
3/23/20,Montenegro,27,1,0,
3/24/20,Montenegro,47,1,0,
3/25/20,Montenegro,52,1,0,
3/26/20,Montenegro,69,1,0,
3/27/20,Montenegro,82,1,0,
3/28/20,Montenegro,84,1,0,
3/29/20,Montenegro,85,1,0,
3/30/20,Montenegro,91,1,0,
3/31/20,Montenegro,109,2,0,
4/1/20,Montenegro,123,2,0,
4/2/20,Montenegro,144,2,0,
4/3/20,Montenegro,174,2,1,
4/4/20,Montenegro,201,2,1,
4/5/20,Montenegro,214,2,1,
4/6/20,Montenegro,233,2,1,
4/7/20,Montenegro,241,2,4,
4/8/20,Montenegro,248,2,4,
4/9/20,Montenegro,252,2,4,
4/10/20,Montenegro,255,2,4,
4/11/20,Montenegro,263,2,5,
4/12/20,Montenegro,272,3,5,
4/13/20,Montenegro,274,3,5,
4/14/20,Montenegro,283,4,46,
4/15/20,Montenegro,288,4,55,
4/16/20,Montenegro,303,4,55,
4/17/20,Montenegro,303,5,55,
4/18/20,Montenegro,307,5,55,
4/19/20,Montenegro,308,5,55,
4/20/20,Montenegro,312,5,88,
4/21/20,Montenegro,313,5,101,
3/2/20,Morocco,1,0,0,
3/3/20,Morocco,1,0,0,
3/4/20,Morocco,1,0,0,
3/5/20,Morocco,2,0,0,
3/6/20,Morocco,2,0,0,
3/7/20,Morocco,2,0,0,
3/8/20,Morocco,2,0,0,
3/9/20,Morocco,2,0,0,
3/10/20,Morocco,3,1,0,
3/11/20,Morocco,5,1,0,
3/12/20,Morocco,6,1,0,
3/13/20,Morocco,7,1,1,
3/14/20,Morocco,17,1,1,
3/15/20,Morocco,28,1,1,
3/16/20,Morocco,29,1,1,
3/17/20,Morocco,38,2,1,
3/18/20,Morocco,49,2,1,
3/19/20,Morocco,63,2,1,
3/20/20,Morocco,77,3,1,
3/21/20,Morocco,96,3,3,
3/22/20,Morocco,115,4,3,
3/23/20,Morocco,143,4,5,
3/24/20,Morocco,170,5,6,
3/25/20,Morocco,225,6,7,
3/26/20,Morocco,275,11,8,
3/27/20,Morocco,345,23,11,
3/28/20,Morocco,402,25,11,
3/29/20,Morocco,479,26,13,
3/30/20,Morocco,556,33,15,
3/31/20,Morocco,617,36,24,
4/1/20,Morocco,654,39,29,
4/2/20,Morocco,708,44,31,
4/3/20,Morocco,791,48,57,
4/4/20,Morocco,919,59,66,
4/5/20,Morocco,1021,70,76,
4/6/20,Morocco,1120,80,81,
4/7/20,Morocco,1184,90,93,
4/8/20,Morocco,1275,93,97,
4/9/20,Morocco,1374,97,109,
4/10/20,Morocco,1448,107,122,
4/11/20,Morocco,1545,111,146,
4/12/20,Morocco,1661,118,177,
4/13/20,Morocco,1763,126,203,
4/14/20,Morocco,1888,126,217,
4/15/20,Morocco,2024,127,229,
4/16/20,Morocco,2283,130,249,
4/17/20,Morocco,2564,135,281,
4/18/20,Morocco,2685,137,314,
4/19/20,Morocco,2855,141,327,
4/20/20,Morocco,3046,143,350,
4/21/20,Morocco,3209,145,393,
3/22/20,Mozambique,1,0,0,
3/23/20,Mozambique,1,0,0,
3/24/20,Mozambique,3,0,0,
3/25/20,Mozambique,5,0,0,
3/26/20,Mozambique,7,0,0,
3/27/20,Mozambique,7,0,0,
3/28/20,Mozambique,8,0,0,
3/29/20,Mozambique,8,0,0,
3/30/20,Mozambique,8,0,0,
3/31/20,Mozambique,8,0,0,
4/1/20,Mozambique,10,0,0,
4/2/20,Mozambique,10,0,0,
4/3/20,Mozambique,10,0,0,
4/4/20,Mozambique,10,0,1,
4/5/20,Mozambique,10,0,1,
4/6/20,Mozambique,10,0,1,
4/7/20,Mozambique,10,0,1,
4/8/20,Mozambique,17,0,1,
4/9/20,Mozambique,17,0,1,
4/10/20,Mozambique,20,0,2,
4/11/20,Mozambique,20,0,2,
4/12/20,Mozambique,21,0,2,
4/13/20,Mozambique,21,0,2,
4/14/20,Mozambique,28,0,2,
4/15/20,Mozambique,29,0,2,
4/16/20,Mozambique,31,0,2,
4/17/20,Mozambique,34,0,2,
4/18/20,Mozambique,35,0,4,
4/19/20,Mozambique,39,0,8,
4/20/20,Mozambique,39,0,8,
4/21/20,Mozambique,39,0,8,
3/28/20,MS Zaandam,2,0,0,
3/29/20,MS Zaandam,2,0,0,
3/30/20,MS Zaandam,2,0,0,
3/31/20,MS Zaandam,2,0,0,
4/1/20,MS Zaandam,9,2,0,
4/2/20,MS Zaandam,9,2,0,
4/3/20,MS Zaandam,9,2,0,
4/4/20,MS Zaandam,9,2,0,
4/5/20,MS Zaandam,9,2,0,
4/6/20,MS Zaandam,9,2,0,
4/7/20,MS Zaandam,9,2,0,
4/8/20,MS Zaandam,9,2,0,
4/9/20,MS Zaandam,9,2,0,
4/10/20,MS Zaandam,9,2,0,
4/11/20,MS Zaandam,9,2,0,
4/12/20,MS Zaandam,9,2,0,
4/13/20,MS Zaandam,9,2,0,
4/14/20,MS Zaandam,9,2,0,
4/15/20,MS Zaandam,9,2,0,
4/16/20,MS Zaandam,9,2,0,
4/17/20,MS Zaandam,9,2,0,
4/18/20,MS Zaandam,9,2,0,
4/19/20,MS Zaandam,9,2,0,
4/20/20,MS Zaandam,9,2,0,
4/21/20,MS Zaandam,9,2,0,
3/14/20,Namibia,2,0,0,
3/15/20,Namibia,2,0,0,
3/16/20,Namibia,2,0,0,
3/17/20,Namibia,2,0,0,
3/18/20,Namibia,2,0,0,
3/19/20,Namibia,3,0,0,
3/20/20,Namibia,3,0,0,
3/21/20,Namibia,3,0,0,
3/22/20,Namibia,3,0,0,
3/23/20,Namibia,4,0,0,
3/24/20,Namibia,7,0,2,
3/25/20,Namibia,7,0,2,
3/26/20,Namibia,8,0,2,
3/27/20,Namibia,8,0,2,
3/28/20,Namibia,8,0,2,
3/29/20,Namibia,11,0,2,
3/30/20,Namibia,11,0,2,
3/31/20,Namibia,11,0,2,
4/1/20,Namibia,14,0,2,
4/2/20,Namibia,14,0,3,
4/3/20,Namibia,14,0,3,
4/4/20,Namibia,14,0,3,
4/5/20,Namibia,16,0,3,
4/6/20,Namibia,16,0,3,
4/7/20,Namibia,16,0,3,
4/8/20,Namibia,16,0,3,
4/9/20,Namibia,16,0,3,
4/10/20,Namibia,16,0,3,
4/11/20,Namibia,16,0,3,
4/12/20,Namibia,16,0,3,
4/13/20,Namibia,16,0,3,
4/14/20,Namibia,16,0,3,
4/15/20,Namibia,16,0,3,
4/16/20,Namibia,16,0,4,
4/17/20,Namibia,16,0,4,
4/18/20,Namibia,16,0,6,
4/19/20,Namibia,16,0,6,
