,Date,Text
639,2020-03-17 21:49:56+00:00,"French Prime Minister Edouard Philippe said in an interview with France 2 tonight that though UK citizens are exempted from this EU ban for now, this could change if the UK doesn’t quickly align its #CoronaVirus protections with the rest of Europe."
640,2020-03-17 20:01:21+00:00,Animal shelters are asking for foster homes to help them house pets as coronavirus necessitates big changes in the way they operate. https://www.huffpost.com/entry/foster-adopt-pet-coronavirus-covid-19-cat_n_5e6e9c26c5b6bd8156f9cd7e?ncid=engmodushpmg00000004 #via @HuffPost
641,2020-03-17 18:17:39+00:00,Happy St Patrick’s Day to all around the world... just having a small glass to cheer you all in this crazy uncertain time.. stay safe everyone ☘️🇮🇪🥂 #StPatricksDay #France #ChateauLife #CoronaVirus – at Château de La Chênaie
642,2020-03-17 16:25:38+00:00,#coronavirus #confinementtotal pour tout comprendre cliquez ⬇️
643,2020-03-17 12:12:12+00:00,Have you missed @myESR organised lecture on #COVID2019 by leading geneticist and molecular immunologist Prof. Dr. Penninger ? 📽 You can still watch it ! Click link below to discover how his research can be a turning point in treatment of #coronavirus 
644,2020-03-17 10:12:26+00:00,"#China exports medical equipment to deal with #Coronavirus around the world - Meanwhile for many years the #US has exported Military and Financial Imperialism at a terrible cost for millions,+ continues to do so - Maybe it's time to start a #BDS Movement against United States..."
645,2020-03-17 10:05:44+00:00,Please read this thread showing how containment is the only viable strategy to fight #COVID19 at the moment In simple words:”throw the kitchen sink at this #COVID2019 epidemic. And do it now.” #coronavirus #COVIDー19 @IFRC_Europe @IFRCAfrica @IFRC_es @IFRC_MENA @IFRCAsiaPacific
646,2020-03-17 09:56:05+00:00,To all our followers around the world: if you are in quarantine: #StayAtHome if you still go out: follow @WHO's recommendations below to prevent the spread of #coronavirus. Stay strong💪 and healthy 😷 
647,2020-03-17 08:44:27+00:00,"A MASSIVE thank you to the thousands of #NHS, public health and care staff who are working SO hard to protect people across the UK from the Coronavirus #TeamNHS #Coronavirus #Covid19 👏👏👏👏👏👏👏"
648,2020-03-17 08:23:35+00:00,Empty paris #empty _____ @QueFaireAParis @ParisZigZag @ParisJeTaime @paris @ParisBouge @parisvisites @VisitParisIdf @visitparisreg @vivreparis @VIParis @Doitinparis #streetphotography #photography #Photographie #photooftheday #Paris #France #coronavirus #COVID19 #COVID19france
649,2020-03-17 08:22:25+00:00,Wishing all my friends and family around the world a very Happy #StPatricksDay. Sending an Irish blessing to all our amazing healthcare workers who are hard at work fighting #coronavirus #COVID19 Lá Fhéile Pádraig sona duit.
650,2020-03-17 08:17:57+00:00,Some powerful straight talking from #Serbia who have to look to #China for help with #coronavirus - Exposing the hypocrisy of the #EU - We have a lot to learn about #Solidarity from China and others. Europe needs to wake up to reality that the virus doesn't recognize borders...
651,2020-03-17 08:03:02+00:00,"It is appropriate to focus public attention on the corona virus at the moment. But the climate crisis will not go away, and the European Green Deal is the best possible plan to revive the economy and European solidarity during and following the pandemic. "
652,2020-03-17 06:12:08+00:00,"#Coronavirus: Europe plans full border closure in virus battle. ""Concretely, all trips between non-European countries and EU countries will be suspended,"" French President Macron said in a televised address on Monday. #COVID19"
653,2020-03-16 23:12:05+00:00,Wishing u all the best in times like these ! ❤️ Stay home and safe lives please .. 🤘🏻💞 Together we can do this !! 👊🏻 Love Dee Dee xx #coronamovement #coronavirusBE #samentegencorona #staythefuckhome #coronavirus pic.twitter.com/Uekss6WQig
654,2020-03-16 23:04:31+00:00,Unfortunately the people who are elder and have key #NCDs are most likely infected and died of #coronavirus. They should take stricter measures to be self protected in the family and community. #LeaveNoOneBehind #HealthForAll
655,2020-03-16 22:41:19+00:00,First successful lab meeting using @zoom_us . Great app! Highly recommend! @SalehLabParis is ready to fight #coronavirus with one simple strategy: #StayAtHome
656,2020-03-16 22:36:45+00:00,"This should actually be a thing, everyone making music to pass the time and releasing a « Quarantine EP » when Coronavirus is out of the way"
657,2020-03-16 22:20:13+00:00,"#Estonia, the leading education nation in Europe (No 1. in PISA test in Europe), announced that it is humbled to share all of its digital #education tools to support other countries’ education systems during the #coronavirus crisis: https://www.hm.ee/en/news/estonia-offers-its-digital-education-solutions-free-support-other-countries"
658,2020-03-16 21:37:39+00:00,New experience: homeoffice. The Olympic pin collection reminds me what I am working for. #COVID19 #coronavirus 
659,2020-03-16 21:27:31+00:00,French Interior Minister right now giving details of lockdown. Basically like in Italy. If you go out you need to go online and fill out a form saying why. If you don’t have it and cops catch you you will be fined. Checkpoints and mobile units to be set up #COVID19 #coronavirus
660,2020-03-16 20:56:19+00:00,Hey all you greedy bulk panic buyers in #London #coronavirus My daughter went after work to get her normal weekly shop! YOU'VE CLEANED THE SHELVES😤 At least here in France people have some DIGNITY in crisis! So much for UNITED! 
661,2020-03-16 20:44:50+00:00,"Shocking report on Sky News about the reason behind the UK government’s sudden switch its from controlled spread approach to suppression of the coronavirus: experts told them that a best case scenario under the existing model was 250,000 deaths."
662,2020-03-16 20:18:15+00:00,It's 9pm in #Brussels and it's so quiet you could hear the robins sing #coronavirus 
663,2020-03-16 19:41:33+00:00,"Lack of investments in epidemic preparedness & lack of speed have delayed the #COVID response in many European countries: the consequences have been severe. Now it’s time to catch up, together &amp; until the very last case. #COVID19 #COVID2019 #coronavirus @ifrc @IFRC_Europe"
664,2020-03-16 19:38:00+00:00,"Coronavirus: ""The borders of the Schengen zone will be closed for 30 days"", announces Macron https://health.liveuamap.com/en/2020/16-march-coronavirus-the-borders-of-the-schengen-zone-will via @Europe1"
665,2020-03-16 19:26:58+00:00,"Dear Anti-Fragilistas, you got an email featuring our first Bagatelle conversation Luca/Stefan/George/Sindre/Nacho https://anti-fragilista.com/f/bagatelle-conversation-1-lucastefangeorgesindrenacho featuring lots of info on coronavirus by non experts @DellAnnaLuca @STrosterud @NonMeek @GeorgeJNasr and @NachoOliveras. Enjoy it as we did!"
666,2020-03-16 19:10:41+00:00,Idris Elba finding out he has #coronavirus 
667,2020-03-16 18:19:44+00:00,"Thanks the urgent call from Ugo to me to buy some food and wine 30 mins before Swiss Nationanal Emergency lauched when I was working on Covid-19 Voxeu EBook chapter #swisslockdown, #coronavirus @upanizza @BaldwinRE @voxeu"
668,2020-03-16 17:43:13+00:00,Get your socks and wiggly eyes ready 😂 #coronavirus #COVID19
669,2020-03-16 17:21:01+00:00,"""Tonight at the supermarket"" #streetphotography #Brussels #Belgium #blackandwhite #monochrome #dailylife #iphoneography #mobilephotography #iphoneX #street #Bruxelles #belgique #photographie #photography #COVID19 #COVID19Belgium #coronavirus #CoronavirusPandemic #StayHomeBelgium"
670,2020-03-16 16:42:38+00:00,@ISICEM would like to thank all the #ICU staff around the world who are doing such an amazing job in such difficult times. They are today’s heroes ! Pic credit to Josef Lee #COVID19 #coronavirus #isicem20 #ICU #intensivecare #EmergencyMedicine
671,2020-03-16 15:43:58+00:00,So many people misinformed about the virus. Governements ask to cancel and avoid mass concentrations of people yet everyone rushes to the supermarkets in close contact with eachother. 🤡 Guys this is not the walking dead. @geant_casino #coronavirus 
672,2020-03-16 14:15:43+00:00,"🚯Alarming news: Masses of surgical masks found on the beaches of Soko Islands, Hong Kong. ""Due to the current COVID-19 corona virus, the general population have all taken the precaution(...)wearing one to two masks per day."" More information here👇 http://oceansasia.org/beach-mask-coronavirus/"
673,2020-03-16 13:38:22+00:00,A total disgrace that Irish Gov's ever allowed #US Military use #Shannon to destroy the lives of millions. @LeoVaradkar Are we going to risk the lives of Irish people now by allowing US Military troops to come to Ireland from the US when #Trump was in denial about #coronavirus..? 
674,2020-03-16 13:14:32+00:00,"#Coronavirus is very dangerous + contagious, can infect all Human Society, and doesn't stop at borders. While the people of #Iran grapple with the virus, #US is worsening the problem. US Sanctions are killing Iranians + endangering Global Public Health - Please sign petition..."
675,2020-03-16 13:02:47+00:00,Who would have thought paring the NHS to the bone would negatively affect our capacity to respond to a health crisis? #coronavirus
676,2020-03-16 12:52:13+00:00,TO ALL PANIC BUYERS : When the coronavirus crisis is over some of you will eat pasta for 2 years and make Christmas decorations with toilet paper. Behave please. Thanks. #COVID19
677,2020-03-16 12:44:54+00:00,#TeleEducation works very well: my 13 yrs old worked enthusiastically at math the whole morning; teacher explained the subject by videoconference and mates did their homework together on Insta. Extension activity : Find the surface area of an empty toilet paper roll! #coronavirus
678,2020-03-16 10:23:17+00:00,Anyone in Paris who needs to get to the UK: GO NOW. They're cancelling trains without warning in preparation for total lockdown. Stay safe everyone. #coronavirus #CORONAVIRUSENFRANCE #COVID19 #lockdown #Quarantine
679,2020-03-16 08:53:38+00:00,"A MASSIVE thank you to the thousands of #NHS, public health and care staff who are working SO hard to protect people across the UK from the Coronavirus #TeamNHS #Coronavirus #Covid19 👏👏👏👏👏👏👏"
680,2020-03-15 23:48:38+00:00,"One year ago today. @l0_da, I did not expect us to be separated by coronavirus on our first wedding anniversary! But this will pass and we'll be together again. ❤️ "
681,2020-03-15 19:33:27+00:00,No interpreters yet for #coronavirus press conferences in Belgium🇧🇪 . The language situation is complex: we have two signed languages (VGT and LSFB) and during the last press conf the PM switched between Dutch and French not necessarily saying the same thing in both languages/1
682,2020-03-15 19:26:08+00:00,"Paris, France - Coronavirus Shutdown Sunday: cinemas, spectacles, cafes are closed, so are parks - even the Tuileries! People cannot resist the beautiful day, even so. But we have yet a long way to go. @Paris, France https://www.instagram.com/p/B9xBXaVqwZ0/?igshid=ztf7nfgnv08t"
683,2020-03-15 18:36:37+00:00,Corona virus is following me! This is not good! 😂😂 i will not follow back! 😅 #cardiotwitter @CardioIAN @DBelardoMD @CMichaelGibson @MihaiTrofenciuc @iamritu @AnastasiaSMihai @HanCardiomd @DrHaniMahmoud @KemalogluOz
684,2020-03-15 18:22:44+00:00,Anastacia as hand sanitizers. An anti-coronavirus thread: 
685,2020-03-15 18:08:50+00:00,"😢It was not a good Sunday for my country 🇮🇹 ▶️ +369 dead (total = 1.4k) ▶️ ~10 Intensive Care beds left in my Region (Lombardy) ▶️ 10+ days waiting times at the Brescia crematorium What to say? If you still didn’t get it: #stayhome, it’s your duty as a citizen #coronavirus"
686,2020-03-15 18:02:08+00:00,Let’s have some fun: Replace ESC titles with ‘coronavirus’ “Coronavirus My Heart” 🇦🇿
687,2020-03-15 17:02:06+00:00,"Resident Evil, Coronavirus City DLC 👀🧻😷 #ResidentEvil #COVIDー19"
688,2020-03-15 14:54:11+00:00,"#Coronavirus - Maybe people will start to realise that #US behaviour and decision making is rarely disconnected from it's business interests. For many years now, they have relentlessly and recklessly driven US Financial Imperialism regardless of the trail of destruction..."
