,Text
850,"Mau dana wish me luck. Done. Pekalongan, corona virus end before ramadhan"
851,Una amiga coreana @minaminita ha compartid sus experiencias y conocimientos sobre el Coronavirus como Corea ha podido contenerlo bastante bien. Recomiendo este video que pueda ser útil para los Latino Americanos tanto como los españlos 
852,Message really not getting through to some in South Korea where the spike in coronavirus cases last month were related to a church gathering. It is perhaps no accident that the message from the govt to avoid mass gatherings came on a weekend. 
853,"Lol. Do you honestly think me pointing out that the picture you linked to prove that people called it ""The Chinese coronavirus"" doesn't say that is moving the goalposts?"
854,"I mean if he was saying ""a coronavirus"" it would be strange because ""a"" isn't placed before names. I'm saying its name, and the thing people have always called it is coronavirus, and Trump should listen to his own CDC and experts and call it by the name everyone uses."
855,"Do you notice the article ""a"" in front of ""new Chinese Coronavirus"" It's written that way because it's not a name, it's saying it's a new coronavirus from China. Language is fun"
856,"What y’all don’t know is the Corona virus is really a mental virus. Lowering your vibration, putting you in a fear / scarcity mind state."
857,Mums letting me not go to school thank you corona virus
858,"It's never been called ""The Chinese virus"". The closest thing anyone ever used was Wuhan coronavirus. No one but Trump and Red Hats calls it The Chinese virus. Normal people just call it coronavirus and you should too. Listen to experts, not propaganda."
859,Before 2019 -United we stand divided we fall. 2020 - Divided we stand united we fall. #CoronaCrisis #CoronavirusNewYork #CoronavirusOutbreakindia #CoronaCrisisuk #coronavirus #COVIDIOT #coronatuerkiye #Covid_19australia #coronavirusturkey #OdishaUnderLockDown #lockdown
860,Five things to help stop the spread of coronavirus 
861,Y'all are the ones literally trying to change the name against the recommendations of the CDC and experts so that you can score political points. It's called coronavirus or COVID19. Stop hurting people to score political points.
862,#Covid_19 #coronavirus #farmers #affected #standupforfarmers
863,Coronavirus: Lessons from the lockdown https://bbc.in/33xIwS3 via @bbcnews
864,You think those three examples are the only three? Are you stupid? Just google coronavirus and Asian hate crimes and you can see dozens of sources citing a rise in hate crimes. Why do you want to try so hard to change the name? Why go against the experts and the CDC?
865,Coronavirus Resources &amp; Readings 
866,Watch How the Coronavirus Spread Across America - The New York Times 
867,"Domingo soleado. Primavera y flores. Color. Brisa refrescante y agradable. Amigos tomando birras, familias en el parque, gente rezando, parejas paseando, jóvenes montando en bici... Y sí, somos de los países con más casos de #coronavirus Corea, cuánto te quiero ❤ #hope"
868,"(3e LD) Coronavirus : renforcement des mesures pour les voyageurs arrivant d'Europe, moins de 100 nouveaux cas "
869,#COVIDー19 #Covid_19 #COVID19PT #CoronavirusPandemic #COVIDIOT #COVID2019 #COVID2019pt #COVID #Coronavid19 #CoronavirusUSA #coronavirus 
870,Will the Third Wave of Coronavirus Disease 2019 Really Come in Korea? - JKMS https://jkms.org/search.php?where=aview&amp;id=10.3346/jkms.2020.35.e110&amp;code=0063JKMS&amp;vmode=PUBREADER
871,"""Hundreds of South Korean Protestant churches pressed ahead with their worship services Sunday, defying the government's repeated appeals to call off large gatherings and deepening fears of coronavirus cluster infections."" "
872,Makes lots of sense. Did the new coronavirus come from a lab? https://www.statedclearly.com/articles/did-the-new-coronavirus-came-from-a-lab/ #genetics #Covid_19 #Philippines #MassTestingPH #EnhancedCommunityQuarantine
873,Are We Ready for Coronavirus Disease 2019 Arriving at Schools? - Korean researchers paper https://jkms.org/search.php?where=aview&amp;id=10.3346/jkms.2020.35.e127&amp;code=0063JKMS&amp;vmode=PUBREADER
874,Coronavirus tracked: the latest figures as the pandemic spreads | Financial Times https://on.ft.com/3deW4q5 파이낸셜타임스의 코로나19 대시보드 트위터에 종종 보이던 그래프 여기서 나온거였군요
875,Letter to the Editor: Case of the Index Patient Who Caused Tertiary Transmission of Coronavirus Disease 2019 in Korea: the Application of Lopinavir/Ritonavir for the Treatment of COVID-19 Pneumonia Monitored by Quantitative RT-PCR - JKMS https://jkms.org/search.php?where=aview&amp;id=10.3346/jkms.2020.35.e88&amp;code=0063JKMS&amp;vmode=PUBREADER#!po=13.4615
876,Yuval Noah Harari: the world after coronavirus 
877,Most cases of coronavirus in South Korea have involved cluster outbreaks including religious gatherings. This is like a warning signal to the world. Guaranteed similar outbreaks will happen around the world.
878,"""Hundreds of South Korean Protestant churches pressed ahead with their worship services Sunday, defying the government's repeated appeals to call off large gatherings and deepening fears of coronavirus cluster infections"". http://yna.kr/AEN20200322001652325"
879,Most experts can’t predict how a baseball match will turn out. Why expert precision with predicting the global impact of a novel coronavirus? Where’s the track record of any expert on such an event?
880,They've made several statements telling people to use the proper name or simply coronavirus in order to stop racist attacks and violence. 
881,(LEAD) Coronavirus : Séoul débute les tests pour tous les vols en provenance d'Europe 
882,"Old video, @SAPoliceService someone is spreading false coronavirus information. "
883,A Gemini isn’t consistent enough to be corona virus. That mf would’ve dipped day 1 cause it was bored 😂
884,ரஜினிகாந்த் வீடியோ ஒரு ஃபேக் மெசேஜ்.. முன்பே சொன்ன தமிழ்நாடு வெதர்மேன் | TamilNadu Weatherman says Rajinikanth video on coronavirus is fake - Tamil Oneindia https://tamil-oneindia-com.cdn.ampproject.org/v/s/tamil.oneindia.com/amphtml/news/chennai/tamilnadu-weatherman-says-rajinikanth-video-on-coronavirus-is-fake-380446.html?amp_js_v=a3&amp;amp_gsa=1&amp;usqp=mq331AQFKAGwASA%3D#referrer=https%3A%2F%2Fwww.google.com&amp;amp_tf=From%20%251%24s&amp;ampshare=https%3A%2F%2Ftamil.oneindia.com%2Fnews%2Fchennai%2Ftamilnadu-weatherman-says-rajinikanth-video-on-coronavirus-is-fake-380446.html
885,"Wn hoy me dijieron que en caso de que unx niñx temga coronavirus, lo separan de la familia y no dejan que nadie lx vea, y sinceramente se me revolvió la guata pq mis sobrinas son mi vida y ns que haría sin verlas"
886,"(3e LD) Coronavirus : renforcement des mesures pour les voyageurs arrivant d'Europe, moins de 100 nouveaux cas "
887,en misiones no hay coronavirus xq se murieron todos d dengue 
888,Five things to help stop the spread of coronavirus 
889,Coronavirus could help push us into a greener way of life https://www.ft.com/content/9d0d917e-68aa-11ea-800d-da70cff6e4d3?desktop=true&amp;segmentId=7c8f09b9-9b61-4fbb-9430-9208a9e233c8 @financialtimes 님이 공유
890,Coronavirus : les tests sont presque terminés dans tous les hôpitaux de soins de Daegu 
891,Coronavirus Poses a Risk to Rideshares and Medical Transportation 
892,"61 #coronavirus patients are in a critical condition in South Korea. 1 patient in their 20’s, the other in their 40’s. 28 others are described as “seriously ill” - 2 of them in their 40’s."
893,(LEAD) S. Korea begins coronavirus tests on all flying from Europe 
894,So cool of YouTube to completely remove video related to Coronavirus without ever telling creators that that's why those videos are being taken down
895,S.Korean government said today that doing Spring outdoor activities with more than 2-meter social distancing is safe. #CoronaVirus #COVID19
896,"▪ COVID-19 IN S. KOREA S. Korea reports 98 new cases; total number of cases at 8,897 #COVID_19 #coronavirus #SouthKorea"
897,Is it safe to go to the park? Good question during #coronavirus briefing in South Korea as thousands are outside in this spring weather. Answer is less risk outdoors BUT BUT BUT don’t gather in groups and stay 2 metres apart. Keep a safe distance.
898,"please make a lockdown as soon as possible. Otherwise situation will be very bad.some of analysts say india , Pakistan , Bangladesh next worst destination of corona virus ."
899,lol. It was literally always called the coronavirus or the novel coronavirus. Sometimes they called it the Wuhan Coronavirus. But then scientist gave it the name COVID19 and it became the most famous of all coronaviruses so people just called it coronavirus
900,"No one is ""having problems naming the country of origin"". Everyone knows the virus started in China. Regular people call it the Coronavirus or COVID19. Only the Trump administration and Red hats feel the need to change the actual name of the virus to suit their politics."
901,Number of #CoronaVirus positive patients’ deaths by ages here in S.Korea released by S.Korean Government (March 22 0000 KST based) Over 80s : 41 70s : 37 60s : 17 50s : 7 40s : 1 30s : 1 No deaths under 29 so far. Total : 104
902,UAE reports first #coronavirus deaths - Bloomberg
903,"15 of South Korea’s 98 newly confirmed #coronavirus cases had arrived from overseas. 8 from Europe. From today, all arrivals from Europe will be tested when they arrive at the airport. They will have to stay in facilities near airport as they wait for result."
904,"Mr. President, Follow the South Korean Model to Defeat the Coronavirus "
905,"This racism tweet do not make sense. If the United States think Asians are dirty, think U.S. confirmed cases number which has more than S.Korea right now. #CoronaVirus "
906,"Of the 98 new coronavirus cases reported in South Korea today (based on March 21), 15 were ""imported"" from abroad. "
907,"If anyone created #coronavirus, it would have been the USA. Trump has had a trade war with China and wanted all manufacturing jobs to return to the USA. Ironically, they shall but only because the virus will decimate the US dollar, making the USA the ideal low wage environment"
908,How To See Germs Spread (Coronavirus) https://youtu.be/I5-dI74zxPg via @YouTube
909,Coronavirus test with 45-minute turnaround https://www.illawarramercury.com.au/story/6690624/coronavirus-test-with-45-minute-turnaround/?cs=7480 @illawarramerc 님이 씀
910,No hay excusas para que el presidente @DrGiammattei no tome #MedidasExtremas. #CoronavirusGT #coronavirus #CoronavirusGuatemala
911,Coronavirus testing at all nursing hospitals in Daegu almost completed 
912,Please campaign for Steam Breathing. Steam's heat energy can be used to kill the coronavirus to stop the spread of the infection.
913,Please campaign for Steam Breathing. Steam's heat energy can be used to kill the coronavirus to stop the spread of the infection.
914,Please campaign for Steam Breathing. Steam's heat energy can be used to kill the coronavirus to stop the spread of the infection.
915,COVID-19 (Coronavirus Disease) https://www.dhs.wisconsin.gov/covid-19/index.htm Please campaign for Steam Breathing. Steam's heat energy can be used to kill the coronavirus to stop the spread of the infection.
916,Please campaign for Steam Breathing. Steam's heat energy can be used to kill the coronavirus to stop the spread of the infection.
917,Please campaign for Steam Breathing. Steam's heat energy can be used to kill the coronavirus to stop the spread of the infection.
918,LMFAOOOO THAT LIL NIGGA SCREAMING HE GOT THE CORONA VIRUS😭😭😭😭😭 
919,영국 런던 노스윅 파크 병원 직원들은 방호복도 없어 대형 비닐 쓰레기 봉투로 자신들을 보호하고 있다. 영국의 병원 상태는 생각보다 더 열악하고 심각하다. Exhausted nurses at overwhelmed London hospital wore bin bags to protect themselves from coronavirus 
920,"Even though I've read all about this. It's always better if we can see the illustrations. It's finally here now. Thank you, my favourite channel! 💜 ➖ The Coronavirus Explained &amp; What Should You Do Kurzgesagt — In a Nutshell 🔗 "
921,baby one more time - britney spears (version corona vírus) covid-19 is killin me and i i must confess i hate quarantine (qUaRaNtInE) i miss my friends im losin my mind give me a sign when the hell can i go outside video+
922,Coronavirus: Hong Kong confirms a second dog is infected 
923,In a coronavirus quarantine ward... 
924,"Does it matter if they are trying to be racist or not, or if you think it is racist or not? The result is it is affecting people negatively, sometimes violently. Everyone just calls it Coronavirus or COVID19. Why are they trying so hard to get people to say this?"
925,Le Rodong Sinmun mentionne «une distance d'au moins un mètre» dans les efforts contre le coronavirus 
926,Exactly what we call the Chinese Communist party coronavirus is correct.CCPVirus... Don't be fooled by the Chinese Communist Party... Wake up!
927,▪ COVID-19 IN EUROPE COVID-19 deaths in Europe now double the number reported in China #COVID_19 #coronavirus #Europe
928,Plays right into CCP's rhetoric that this Chinese Coronavirus has become a crisis because of the failure of industrialized democracies? I wonder from where this govt is keep getting their ideas. From voluntarily suggesting to have a G20 VC &amp; claiming borders controls don't work
929,"""ARMYS LOVE YOU JUNGKOOK"" Hoje é meu aniversário, estou triste por não poder comemorar com meus amigos por causa do Coronavírus, temos que evitar aglomerações e depois passar meu aniversário em casa, mas vamos tentar se divertir ao máximo possível!💜🎉🎉🎉🎉 "
930,"A 68-year-old South Korean woman initially tested negative for the coronavirus, then six days later tested positive and died, per @hanitweet. She had high blood pressure and was paraplegic. No additional information on the switch in diagnosis."
931,"Is the US so well prepared for the coronavirus that it can afford to help NKorea? I'd be concerned even if SKorea, which has (for now) somewhat managed to flatten the curve, offered NKorea aid. But the US? They look like they've got more pressing concerns to worry about. "
932,Like I said before... IGNORANCE and BLIND BELIEVE IN RELIGION will be the driving force in the spreading of the coronavirus... 😢😢
933,"SK Bioscience, KCDC to collaborate on potential coronavirus vaccine https://m.pulsenews.co.kr/view.php?sc=30800019&amp;year=2020&amp;no=284425 #pulse"
934,Problem is the people who don't understand about the situation.. I can't believe this #coronavirus 
935,Still rehydrating and celebrating a country where you can actually get tested for the Coronavirus - Drinking a Troegenator Doublebock by @TroegsBeer @Salam —
936,This Corona Virus is keep on spreading shhhhtttt. I can't help but pray 😔
937,ctm si tengo corona virus de vdd que contagié a toda mi familia y me dan ganas de matarme
938,"Data viz from South Korean authorities by week of coronavirus cases from overseas. Blue is Europe, pink is the Americas. For the most recent week: 12 from the Americas 2 from Africa 54 from Europe 6 from Asia (outside China) 0 from China Orange represents cases from China. "
939,pretending i’m scared of coronavirus when in reality i just don’t like going outside
940,Bravo! South Korea 🇰🇷 has set up ‘phone booths’ that can test people for the coronavirus in just 7 minutes. The country has earned praise for its mass testing amid the Covid19 pandemic. 
941,Me lo perdí 😭😭😭 #Dito corona virus me tiene trabajando de mss con clientes quedadoa al pecho... ya se acabara y vuelvo a verlo en vivo @WasonBrazoban
942,"Belchior já tinha previsto o corona virus em 1976 ""Quero desejar, antes do fim, pra mim e os meus amigos, muito amor e tudo mais; que fiquem sempre jovens e TENHAM AS MÃOS LIMPAS e aprendam o delírio com coisas reais."""
943,coronavirus vc n estrague a minha viagem pra porto
944,"(LEAD) Coronavirus : 98 nouveaux cas confirmés, 8.897 au total "
945,https://youtu.be/E28wrdkb2Uc ⬆️Watch video⬆️ The President of the Republic of Ghana addressing the nation on new ENHANCED measures taken to curb the Coronavirus (COVID-19) spread in Ghana. 19 cases and one death. #GhanaShutFlights #coronavirus
946,Trump can't defend his own people against coronavirus. Also Trump: 
947,"Despite a ban on religious gatherings re: coronavirus, some Christians feel the need to spend their Sunday telling people that homosexuality is a sin. This apparently in Seoul's Myeongdong right now 👇 "
948,"#CoronaVirus confirmed cases in S.Korea by ages (Mar 22) Over 80s : 392(4.41%) 70-79 : 595(6.69%) 60-69 : 1,132(12.72%) 50-59 : 1,691(19.01%) 40-49 : 1,221(13.72%) 30-39 : 909(10.22%) 20-29 : 2,396(26.93%) 10-19 : 460(5.17%) 0-9 : 101(1.14%) Total : 8,897"
949,"For those who believe products MadeinChina carrying coronavirus, how about STOP ASKING CHINA FOR HELP? "
950,https://coronaboard.kr/en/ #CoronaVirus #ChineseVirus
951,"Mi familia es de un extremo a otro,mi mama cada vez que mi hermano estornuda limpia TODO con lavandina,en cambio mi papá hoy SALIO A CORRER xq no se había enterado de la cuarentena Plot twist: mama piensa que tiene coronavirus y a papá lo pararon."
952,Coronavirus : Séoul débute les tests pour tous les vols en provenance d'Europe 
953,"Desde que empezó la 40tena, es un mecanismo de defensa ancestral contra el coronavirus"
954,"On this bit in Kim Yo Jong's statement about Trump's letter to Kim: this suggested North Korea is “still expanding and improving… nuclear and missile force, even while the world deals with coronavirus,"" said @NarangVipin https://www.nknews.org/2020/03/kim-jong-un-observed-demonstration-fire-of-tactical-guided-weapon-state-media/?t=1584841065243"
955,.@NarangVipin said that the core message the North Koreans were aiming to convey is that “coronavirus isn’t slowing us down.” 
956,Italy’s #coronavirus #death toll feeds fear of what lies ahead in Europe and the U.S..
957,Mi experiencia 🇩🇴 viviendo en Corea del Sur🇰🇷en tiempos de Coronavirus. Les exhortó a que hagan todo lo posible por quedarse en casa. Es la única arma que tenemos para salir vencedores en esta batalla. Dios bendiga a la República Dominicana 🇩🇴 #QuedateEnCasaRD #QuedateEnCasa
958,"Precisão de 33° graus pra natal amanha, se não for de corona vírus vai ser assado"
959,[#COVID19 | #care] #parents #family #school #work #coronavirus #SouthKorea
960,"This time we decided to shed light on the pharmacists in Korea, who are tasked with rationing face masks and must deal with customers - angry customers, rude customers, violent customers - all day, everyday in this drastic #coronavirus situation. 1/ "
961,"Anyone who has curiosity of my information of #CoronaVirus data, It’s all coming from the S.Korean government. Not relying on individual releases."
962,"Meanwhile, Seoul City has said that if ever religious services push ahead and a case of coronavirus is confirmed, it will seek indemnity for all related costs, from testing to treatment and quarantine - for the infected person and all others at risk. "
963,$200 dollars to get tested for the coronavirus in South Korea. Capitalism is the virus
964,But Corona virus you know 🦠 
965,Fatality rate of #CoronaVirus confirmed cases by ages in S.Korea (March 22 0000 KST basis) Over 80s : 10.46% 70s : 6.22% 60s : 1.50% 50s : 0.41% 40s : 0.08% 30s : 0.11% Age under 29 : Zero.
966,"When Wuhan corona virus broke out, at the request of Xi president, Bill Gates donated $5 million to the Chinese government. So he said thank you!😅"
967,Trump envoie une lettre à Kim Jong-un proposant une aide contre le coronavirus 
968,"With new cases of coronavirus hovering around 100 daily, there is the fear that this lower number will make people less attentive. Yesterday in Seoul, popular tourist spots were crowded with families taking time out. One coffee shop I saw was packed. "
969,"Another day, another alert about a confirmed coronavirus infection with a history of travel to the US. "
970,"According to Seongnam city government, one S.Korean man who born in 1991 who recently visited to the United States tested positive for the #CoronaVirus #COVID19"
971,"Coronavirus means no open mics for the foreseeable future, so here’s this bad premise that needs work. #CoronavirusOpenMic"
972,"297 more #CoronaVirus patients discharged in S.Korea. Total discharged patients so far : 2,909."
973,"South Korea has reported 98 cases of coronavirus in the last 24 hours bringing the total number of confirmed cases in the county to 8,897. 104 people have died."
974,"Sem shopping , teatro , cinema , festa , jogos .... O corona vírus transformou o mundo em Dumont"
975,"#CoronaVirus update in S.Korea. -98 new cases added. -Total cases so far : 8,897"
976,"(URGENT) 297 more fully recovered coronavirus patients released, total cured people at 2,909: KCDC "
977,Reported additional coronavirus cases (24h standard) in S. Korea: +98 (Mar. 21) +147 (Mar. 20) +87 (Mar. 19) +152 (Mar. 18) +93 (Mar. 17) +84 (Mar. 16) +74 (Mar. 15) +76 (Mar. 14) +107 (Mar. 13) +110 (Mar. 12) +114 (Mar. 11) +242 (Mar. 10) +131 (Mar. 9) +248 (Mar. 8)
978,"Just in: South Korea reports 98 additional cases of coronavirus yesterday (March 21), total of 8,897. "
979,"(URGENT) S. Korea confirms 2 more coronavirus deaths, raising death toll to 104: KCDC "
980,"(URGENT) S. Korea reports 98 more cases of new coronavirus, total now at 8,897 "
981,"Bc everyone & their mother who would normally self-treat for the flu thinks he has coronavirus. The symptoms for coronavirus are worse than for the flu, but the death rate is still largely limited to the sick elderly."
982,Além da luta contra o coronavirus a gente tem que lutar contra fake News 🤦🏻‍♂️
983,"Kore güvenlik başkanlığından gelen bildirim bugünden itibaren 5 nisana kadar dışarı çıkmamamızı, toplantılara katılmamamızı, seyehat etmemizi ve işe gitmememizi içeren bildirimler gelmeye devam ediyor. Ayrıca bugünden itibaren gymler, clublar kapatılacaktır yazıyor. #coronavirus "
984,Stab 7 - MORE THAN YOU BARGAINED FOR!!! Coronavirus tracking people....to massage parlors!! GOOD NEWS!!! Americans going to Mexico to buy insulin....to resell it in America!....AND MORE!!! https://youtu.be/FLPsRUAM6dI via @YouTube
985,"S.Korean government sent this mobile alert advices every religious facilities, entertainment clubs or karaokes, indoor fitness facilities to shut down as of today to April 5th. If they open, they need to follow strict rules to stop #CoronaVirus "
986,S. Korea begins coronavirus tests on all flying from Europe 
987,Vice President Pence tests negative for coronavirus - 
988,"(Por que se refiere al actuar de Piñera al que no le importa el coronavirus, sino detener las manifestaciones)"
989,"S.Korean government “advices” every people to stay home due to #CoronaVirus until April 5th. The main reason is for students. If the government delays first day of school semester period more, there’s no chance for students to get proper education at this time. It’s for future"
990,About how vietnamese deal with coronavirus could be the same how the capitalist S. Korea has done. Both country reacted accordingly and able to suppress it from growing. I find it stupid for this person to think otherwise.
991,"""Coronavirus: Italy escalates lockdown as death toll rises"" #Coronavirus "
992,Q o corona vírus acabe
993,Watch How the Coronavirus Spread Across the United States https://www.nytimes.com/interactive/2020/03/21/us/coronavirus-us-cases-spread.html 지난 2개월간 코로나가 미국에서 어떻게 퍼져갔는지를 보여주는 NYT그래픽.
994,800 décès en 24h en Italie mais bon Le coronavirus c'est de l'eau 🙄 #RestezChezVousBandeDenculés
995,Trump Is Overhyping Unproven Coronavirus Drugs 
996,Can I Get Coronavirus From Food? Scientists Say Yes and to Step Away From the Deli Meats. 
997,South Korea becomes leading example in global efforts to fight coronavirus 
998,Adapting workplace learning in the time of coronavirus 
999,BBC News - Coronavirus: What could the West learn from Asia? 
