,Text
106,🔴سفیر چین ، ری استارتیها را بلاک میکند! 😡😡😡 ✔️✅ لیدر ری استارت هم توسط غولهای مدیاهای جهان بشدت سانسور میشود!. #ویروس_عرفانی_کرونا #Sufism_Awakening
107,دانلود پروژه آماده افترافکت : وله خبری کرونا ویروس Corona Virus Broadcast E3D https://www.timecode.ir/?p=126534
108,👀👀 خدایا توبَه ! کم کم دارم فکر میکنم ویروس اینا از کرونا واگیردار بودنش بیشتره
109,میگن #چین یه #ویروس جدید اومده ، رفقا دست به دست کنید تا #هواپیمایی_ماهان در جریان باشه ، فکر کنم رسماً رفتیم مرحله بعد. #ماهان_ایر #شرکت_ماهان #پرواز_ماهان #كرونا #قرنطینه
110,دختر دوستم و شوهرش کرونا گرفتن وتوبیمارستان خاتم الگوه بستری شدن قبلش دوتا قرص براشون نوشتن که هر ورقش ۲_۳میلیون بود و خودشون رفتن گرفتن (ناقل ویروس) بعدشم شبی ۳_۴میلیون برای بستری در بیمارستان حالشون خوب شد اما جیبشان خالی شد بیچاره اونیکه فقیره #IslamicRepublicVirus
111,شما بخاطر کرونا ویروس به همه ی ملت چین فحش نده نمیخواد به مناسبت روز مقابله با تبعیض نژادی پروفایل عوض کنی
112,ویروس کرونا؛ مقامات جمهوری اسلامی سلامتی‌شان را جدی گرفته‌اند 
113,آقا بس کنید دیگه شورش رو درآوردید هر روز یه کوفت و مرض از کشورتون میزنه بیرون! هنوز از شر کرونا خلاص نشدیم دیگه این ویروس جدیده چیه؟ به شما هم میشه گفت انسان؟ نخواستیم بابا اون کیتهای تشخیص و داروهاتون هم بخوره تو فرق سرتون! بابت اون آشغالا حتما کلی هم ایران بدبخت رو می تیغید!
114,🌖فیلم لحظه ورود گروه ۵۲ نفره پزشکان کوبایی به #ایتالیا #ایران گروه «پزشکان بدون مرز» را اخراج کرد #كرونا #نوروز #ویروس_کرونا #کرونای_ولایت_عامل_قتل_ملت #کروناویروس #قرنطینه_خانگی #درخانه_بمانیم
115,هرچه شرایط ویروس کرونا بحرانی تر بشه میتونه اهرم دموکرات هارو قوی تر کنه افکار عمومی خیلی وزنه سنگینی داده ولی خب حرف شما حساب شده تره
116,🔴#کرونا یکی از فرماندهان نیروی نظامی را به درک واصل کرد. سرهنگ جاوید مهری، فرمانده نیروی انتظامی شهرستان اسفراین در استان #خراسان شمالی بر اثر ابتلا بە #ویروس_کرونا به درک واصل شد. #نوروز #کرونای_ولایت_عامل_قتل_ملت #کروناویروس #قرنطینه_خانگی #درخانه_بمانیم #WHO #COVIDー19
117,#قرنطینه در شهر ها با دستور مستقیم ستاد ملی مبارزه با کرونا که دستوراتش لازم الاجر است صادر میشود نه استاندار و فرماندار. #ویروس_کرونا
118,👈دکتر غریب پور رییس سازمان #ایمیدرو خبر داد 🔘همگرایی شرکت‌های بزرگ معدنی و صنایع معدنی در تامین تجهیزات مبارزه با #ویروس_کرونا لینک خبر 👇 https://www.me-metals.ir/News/NewsDetails.aspx?NID=88070 ✅ @me_metals ۱۳ اسفند ۱۳۹۸
119,به عنوان دامپزشک دارم میگم،ویروس کرونا نمیتونه حیوانات را بیمارکند چون گیرنده های انسان و حیوان فرق دارد،ولی میتونه روی بدن حیوانات برای‌مدتی بمونه ،پس همونطور که‌شما دست به هرچی میزنی باید دست خودتو بشوری،بعد لمس حیوانات باید دستهاتونو بشورید
120,چرا اطلاعاتی که اینجا درباره کرونا میدید، تازه ده روز بعدش ایران اینترنشنال به صورت خبر فوری کار می‌کنه یا پزشکای من‌و‌تو میگن؟ مثل از دست دادن حس بویایی یا معلق موندن طولانی‌ مدت ویروس در هوا؟
121,🔹«غلامرضا سلیمانی»در پیامی خطاب به ریاست بیمارستان شهید مطهری گفت:هشت سال دفاع مقدس،جهادگرانی بدون سپربرای رزمندگانشان خاکریزدرست می‌کردندتاآنان ازتیررس دشمن درامان بمانند وامروز نیز به تاسی ازآنان پزشکان و پرستاران، ایثار را درمبارزه با کرونا ویروس نمایان کرده‌اند ✅ @me_metals
122,🔘تقدیر مدیرعامل «تاصیکو» از ریاست بیمارستان شهید مطهری ذوب ‌آهن اصفهان 🔹مدیرعامل شرکت سرمایه گذاری صدر تامین از تلاش شبانه‌روزی ریاست و پرسنل بیمارستان شهید مطهری شرکت ذوب آهن اصفهان در راستای مبارزه با ویروس کرونا تقدیر کرد 
123,چشمانتان را باز کنید و ببینید . . . #كرونا #کرونا_ویروس #امید_دانا #سردار_رسانه #كورونا #رودست #ایران #ایران_مال #سال_۹۹
124,با دیدن این عکس بیشتر وحشتناک بودن ویروس به ذهنم اومد تا نابرابری #کرونا_ویروس
125,📷گزارش تصویری از اقدامات شرکت آهن و فولاد ارفع برای مقابله با #ویروس_کرونا لینک خبر 👇 https://me-metals.ir/News/NewsDetails.aspx?NID=88017 ✅ @me_metals ۱۳ اسفند ۱۳۹۸
126,این #ویروس_چینی چقدر به نفع چین تمام شد، نفت افت کرد میخره بشکه ایی ۲۰ دلار و ماسک که بزرگترین تولید کننده اش است را هم می فروشد چندین برابر قیمت . حالاهم که دید به نفعش است گویا یه ویروس جدید سرو کله اش پیدا شده . کلا کاسب هستند ...!!!؟؟؟. #كرونا #چین #نفت
127,در هر حال این روزها مشارکت اقشار مختلف جامعه برای مبارزه با این ویروس منحوس نشانه ای از میزان مشارکت و همدلی اجتماعی است که در این ایام دیده می شود #همه_با_هم_علیه_کرونا
128,در هر حال این روزها مشارکت اقشار مختلف جامعه برای مبارزه با این ویروس منحوس نشانه ای از میزان مشارکت و همدلی اجتماعی است که در این ایام دیده می شود #همه_با_هم_علیه_کرونا
129,نحوه برخورد دولت تدبیر و امید بلاشک برای من باعث مباهات و افتخار هستش من از همه روحانیون و مراجع و مدیران شایسته کشورم تشکر میکنم خدایا ممنونم که در کشور سرمایه داری نمیمیرم 🙏 #کرونا_ویروس 
130,من اینو از یه پزشک متخصص شنیدم که میگفت کرونا ویروس از حیوان به انسان منتقل شده و آزمایشگاهی نیست و قبلا هم وجود داشته اما اینکه بتونه به این صورت و با این قدرت مانور بده ازش انتظار نمیرفت و احتمال اینکه در آزمایشگاه دستکاری شده باشه خیلی زیاده
131,خیر کرونا برای من این بود که همیشه مثل نقل و نبات قرص مصرف میکردم اما الان از ترس واکنش قرص با ویروس نهفته سمت قرص نمیروم و خود درمانی را رها کردم😂
132,کرونا شکست دادنی است به شرطی که مردم هشدار و توصیه های بهداشتی و پزشکی را جدی بگیرند و خود و خانواده را در برابر این ویروس،‌ قرنطینه کنند. در غیر این صورت، مجبوریم خواهیم بود در برابر کرونا، زانو بزنیم #همه_با_هم_علیه_کرونا
133,"🔹ماده ‌دیگر ""کلروکین"" (Chloroquin) و یا هیدروکسی‌کلروکین (Hydroxychloroquin) است؛ یک ماده شناخته‌‌شده ضدمالاریا که برای مقابله با بیماری‌های ویروسی اثربخش است و از این رو می‌تواند با فعالیت‌های ویروس #کرونا مقابله کند."
