,Text
915,The world needs #agriculture to thrive &amp; we are committed to doing all we can to help in these challenging times. A letter from our CEO Erik Fyrwald on how our teams around the world are supporting each through the #coronavirus pandemic: https://www.syngenta.com/company/media/coronavirus-ceo-letter
916,Daverio chiude parchi e il cimitero https://www.varesenews.it/2020/03/daverio-chiude-parchi-cimitero/913684/ #coronavirus #daverio
917,Coronavirus en México: Comerciantes afectados por la pandemia - Despierta https://youtu.be/aOmZdf5XIpQ via @YouTube
918,Entrevista: Escenarios del Coronavirus en México; Ricardo Cortés de SSA https://youtu.be/ZTszOZYMppw via @YouTube
919,KOF-Konsensus: Konjunkturexperten senken wegen Coronavirus-Krise ihre Prognosen http://awp.ch/a/8h00Q #KOF
920,#Coronavirus e #farmaci #diabete: #lettera all' #AIFA per procedure semplificate…
921,Confirman 367 contagios y 4 muertos por coronavirus en México - Las Noti... https://youtu.be/3iLeMn6AWt8 via @YouTube
922,Did you know your smartphone is dirtier than a toilet seat? 🤢 Here's the how to guide for cleaning your phone the right way without damaging it. 😉 #chemberry #cleaning #coronavirus #covid19 #hygiene #disinfection #cleanphone #disinfectphone
923,"Visibilità dei miei tweet crollata del 90%, 500 follower persi, raffiche di insulti, diffamazioni e minacce. Questi gli effetti di criticare il nazifemminismo e l’isteria mediatica sul coronavirus. Chi non si conforma alla massa manipolata la paga! La nuova #Censura è silenziosa."
924,Yuval Noah Harari: the world after coronavirus | Free to read https://www.ft.com/content/19d90308-6858-11ea-a3c9-1fe6fedcca75 via @financialtimes .@LBC .@mrjamesob in case you missed this. #FTfreetoread
925,Der Ausbruch des neuartigen #Coronavirus und die ergriffenen Gegenmassnahmen haben der #Wirtschaft Europas einen schweren Schlag versetzt. #Markit
926,"The media and social media seems to echo that it slowly starts working and people take it more seriously, yes. Still, further steps towards a lockdown are not out of question."
927,As far as I understand: The government expects employers to act responsibly in those terms and guarantee for employees safety by following all safety measures.
928,#RT @ilnotariato: 🔴 EMERGENZA CORONAVIRUS 🔴L’Associazione Professionisti di Cremona dona un impianto completo di intubazione al reparto di terapia intensiva dell'@ASSTCremona e una somma all'Ospedale di Crema➡️ http://bit.ly/2xndv7a #Cremona #Crem…
929,"Canton Tessin, in Switzerland, has imposed last Sunday new measures against the #Coronavirus provoking the Central Government. "
930,Cinquecento pizze per dire grazie #coronavirus #covid19 #chuv
931,"#CoronaInfoCH #Coronavirus 24.03 Attualmente, 8836 casi sono risultati positivi. https://bit.ly/33qHXcy"
932,Eine Auswanderer-Familie aus Bern wird für ihren abgelegenen Wohnort in Kanada beneidet #info32 #mittelland #covid19 #coronavirus 
933,"#CoronaInfoCH #Coronavirus 24.03 Actuellement, 8836 cas ont été testés positifs. https://bit.ly/3cUqXQx"
934,"I Will Survive, Coronavirus version for teachers going online https://youtu.be/CCe5PaeAeew via @YouTube"
935,#carmartch Renault hilft Hilfsorganisationen https://bit.ly/2QFHcYb #coronavirus #hilfsorganisationen #renault Autos
936,#CoronaInfoCH #Coronavirus 24.03 Aktueller Stand sind 8836 positiv getestete Fälle. https://bit.ly/2WgEETN
937,"Ich möchte wissen, wie es die Promis schaffen, auf das Corona-Virus getestet zu werden. Und ich verlange einen Ticker, der die Namenliste der Promis, die positiv getestet wurden, im Minutentakt aktualisiert."
938,Coronavirus: scoprire l'infezione in 15 minuti. Test italiano 
939,Coronavirus: scoprire l'infezione in 15 minuti. Test italiano https://www.saluteh24.com/il_weblog_di_antonio/2020/03/coronavirus-scoprire-linfezione-in-15-minuti-test-italiano.html
940,"More symbolic crap from Western countries that does ZERO to combat the virus. How about: ""French citizens are also invited to WEAR A MASK as a sign of solidarity against the coronavirus"" "
941,"Coronavirus in der Schweiz: Seit gestern 776 neue Personen positiv getestet, 20 Personen verstorben. "
942,"One of the common #CoronaVirus scam. Remember: Your bank or other trusted organisations will NEVER ask for your full PIN, password, card reader codes or to move money from your account @POLITICOEurope #COVID19 @WHO @UN_UniteIdeas @NatWest_Help @mosesma #bitcoin @CDC_eHealth"
943,"Derzeit gibt es keine Hinweise darauf, dass Schwangere durch das Coronavirus besonders gefährdet sind oder das Baby Schaden nimmt. Aber manche Geburt wird anders verlaufen als gedacht. "
944,La crisi del coronavirus va debellata! 
945,Students from @ETH_en have created a response platform to fight #coronavirus and provide support to institutions and projects. Check it out to collaborate on projects or share resources! #stayhome #solidarity #jointhefight
946,"""Breakfast & @Panopto"" or ""#eLearning in the Time of #Coronavirus"" #USIeLearning #USIlife #DigitalFashion #Communication @eLab_USI @Sakina77 @KLobinger @nadzenka @USI_university @UNESCO_USI @UNESCO_ch #faces4heritage #Unite4Heritage @troglodigitale @mauriziocanetta"
947,"#coronavirus - sorgen consulting hilft, dass alles gut wird! 3 hilfreiche doks für: - uns alle - unternehmen &amp; selbständige - home-office http://www.unter-der-lupe.ch/updates #COVIDー19 #CoronaPandemie #Coronakrise #Hilfe #Unterstützung #Unternehmen #Selbstständige #HomeOffice"
948,@Apple vous ne validez pas des applications de solidarité en période de coronavirus !! Comment est-ce possible ? #wakeup
949,"Coronavirus in Zürich: Daten zeigen, dass Zürcher Zuhause bleiben - Neue Zürcher Zeitung "
950,How South Korea Flattened the Coronavirus Curve - The New York Times 
951,"(high as a kite) #Coronavirus – Weedmaps, a #cannabis marketing platform, says website’s users placed a record nr of orders on March 19, surpassing the sales volume booked last year on Apr 20, which is an unofficial day of #cannabis celebration @WSJecon https://on.wsj.com/33F7W08"
952,#yosoytitiritero #arte #ahora #siempre #cultura #imaginacion #soñar #hacervolaralosdemas #artistas #mundial #sinlenguajes #sinfronteras #todolopuede #rompiendobarreras #coronavirus… https://www.instagram.com/p/B-HVD1SAwMOUzd90zfypACZg-rtQBJFpldX59g0/?igshid=7iu8kjhhhown
953,Coronavirus: scoprire l'infezione in 15 minuti. Test italiano 
954,#Coronavirus: scoprire l'infezione in 15 minuti. #Test italiano: Un #kit per identificare…
955,"Aifa: ""Uso favipiravir (Avigan*) per Coronavirus non autorizzato in Europa e Usa"". Si procede alla sperimentazione "
956,"Der Coronavirus-Alltag bringt uns auf neue Gedanken. Die Feuilletonredaktion entdeckt alte Gewohnheiten und neue Leidenschaften, vom Quick-Lunch bis zum Laufband und zu den eigenen Händen. Elf Einblicke in den Coronavirus-Alltag. https://www.nzz.ch/feuilleton/der-coronovirus-alltag-bringt-uns-auf-neue-gedanken-ld.1547617?mktcid=smsh&amp;mktcval=Twitter via @NZZ"
957,🎯 #Covid19: Our 10 top tips on how to manage teams remotely 👇 🔎 https://www.adeccogroup.com/futuhreinsight/10-top-tips-for-leading-remote-teams/ #TuesdayThoughts #coronavirus
958,We need strong and intelligent leadership and guidance. Trump should not speak on the coronavirus. https://twitter.com/nytimes/status/1242250990184792067
959,Afrobeat-Legende #ManuDibango ist tot. Er starb an der vom #Coronavirus verursachten Lungenkrankheit #Covid19 - R.I.P. https://www.laut.de/News/Afrobeat-Legende-Manu-Dibango-stirbt-an-Covid-19-24-03-2020-16839 #CoronaPandemie #staythefuckhome #AfroJazz
960,"CORRECTED-Swiss coronavirus cases rise by 1,046 to 8,060 -health agency - Reuters "
961,"#CoronaVirus Jetzt ist die Zeit, solidarisch zu sein und zu Hause zu bleiben! Ich nominiere @FischlinFranz @WeckR und @LinardsUdris, die Botschaft weiterzutragen. #soschützenwiruns #ProtectYourselfAndOthers @BAG_OFSP_UFSP @alain_berset via @mss7676"
962,La chiesa Evangelica Pentecostale dona mille mascherine a Castellanza https://www.varesenews.it/2020/03/la-chiesa-evangelica-pentecostale-dona-mille-mascherine-castellanza/913675/ #coronavirus
963,La OMS declara a México en la fase 2 de la pandemia del coronavirus con cinco casos de contagio local https://elpais.com/sociedad/2020-03-24/la-oms-declara-a-mexico-en-la-fase-2-de-la-pandemia-del-coronavirus-con-cinco-casos-de-contagio-local.html?ssm=TW_CC vía @el_pais
964,"Regierungsrat Urs Hofmann ist am Montag positiv auf das Coronavirus getestet worden. Mehrere Personen, die mit ihm Kontakt hatten, sind sich in freiwilliger Selbstquarantäne. Die Regierungstätigkeit wird auf digitalem Weg aufrechterhalten. http://ag.ch/7gwnv #CoronaInfoCH"
965,Cinque casi di Coronavirus a Vergiate “Ma la comunità si sta dimostrando responsabile” https://www.varesenews.it/2020/03/cinque-casi-coronavirus-vergiate-la-comunita-si-sta-dimostrando-responsabile/913676/ #coronavirus
966,Coronavirus: l’HEMU face au défi de la digitalisation http://dlvr.it/RSSNrz
967,Das Coronavirus fordert uns alle! Solidarität ist wichtiger denn je in unserer Gesellschaft 👉 https://bit.ly/3dnIf8F #ZÄMÄHEBÄ #ZÄMÄgegenCorona #StayAtHome #FCSG
968,Sintomi Coronavirus: ipotesi infezione zona del cervello per le funzioni dell' olfatto 
969,Damit möglichst wenige krank werden und die Kranken möglichst gut behandelt werden können bleiben wir zu Hause. Ich nominiere ⁦@Simon_Leu⁩ ⁦@SebRamspeck⁩ ⁦@mhermann_⁩ #Coronavirus #soschützenwiruns #ProtectYourselfAndOthers @BAG_OFSP_UFSP ⁦@alain_berset⁩
970,"Will the coronavirus create the #DigitalDollar? ""The mandate also requires all ‘member banks’ establish a ‘pass-through digital dollar wallet’ to all customers eligible for the stimulus."" #DigitalBanking"
971,Questa storia puzza di bugie. Coronavirus: qualche TG trova il coraggio di mandare in onda un servizio censurato dagli altri TG 
972,Questa è la situazione aggiornata al 23/3 dei casi di Coronavirus in tutto il territorio canadese Fonte Sito Governo Canada 🇨🇦 
973,Media employees should be put in jails. They’re more dangerous than #coronavirus 
974,Coronavirus Less Deadly in Germany Because of Youthful Patients 
975,Coronavirus: Zweiter Todesfall in Appenzell Ausserrhoden. Die Frau (Jg. 1929) wurde im Spital Herisau behandelt. Der Regierungsrat drückt seine Anteilnahme aus und erinnert an die strikte Einhaltung der bekannten Verhaltensregeln. http://ar.ch / #CoronaInfoCH
976,Als Lastwagenchauffeur für Risikogruppen unterwegs – im Kanton Zürich boomt die Freiwilligenarbeit. Doch das spontane Engagement hat auch eine Schattenseite https://www.nzz.ch/zuerich/coronavirus-in-zuerich-die-freiwilligenarbeit-boomt-ld.1547983?mktcid=smsh&amp;mktcval=Twitter @DorotheeVoegeli @RetoFlury via @NZZ #Coronavirus #Solidaritaet #JugendHilft #StaySafe #StayAtHome
977,"Coronavirus qarşısında sıçıb-batıran və səhiyyə sistemi çökən kollektiv qərb bunu BİZƏ bağışlamayacaq. Biz çox pis bir şeyə şahidlik etdik. Biz, bunu görməli deyildik."
978,"When will #Switzerland🇨🇭 reach the peak of the #coronavirus #epidemic? 🦠 Numbers will continue to climb in the coming days... the #curve could flatten out” next week, as long as everyone sticks to the measures 😷 -Daniel Koch @BAG_OFSP_UFSP http://ow.ly/SgKW30qs4ar"
979,From 🦠virus to 👾virus: how hackers are using coronavirus maps to spread malware http://ow.ly/H54y50ySQ9i via @wef #cybersecurity #COVID-19
980,Coronavirus Confinement Challenges Intelligence Services | http://SecurityWeek.Com https://www.securityweek.com/coronavirus-confinement-challenges-intelligence-services via @SecurityWeek
981,Coronavirus: Was Schwangere wissen sollten 
982,Gencurix bringt ein neues Coronavirus-Diagnose-Kit in der EU heraus http://dlvr.it/RSSMLj via @presseportal_ch #ots #news #Medienmitteilung
983,"""Käse hat kein Home-Office"": Das Online-Shoppingparadies für Cheesefreaks🐭🧀 https://www.cheese-festival.ch/ #coronavirus"
984,via @MarkusPeter: Tägliches Update zum Coronavirus und dem Handel: https://buff.ly/2JcibiU via @LocationInsider #ecommerce #Retail
985,Les Valaisans restent fidèles à leurs chiens malgré le coronavirus. http://bit.ly/2JnS8Wp
986,"como si no hubieran bancos, cuentas corrientes y transferencias bancarias, mas parece q Vizcarra se quiere deshacer de los que se dicen los mas pobres. Exponen sus vidas x 380 soles. Coronavirus se soba las manos! "
987,There will be a time after coronavirus and that will be the time for you to go abroad with swimsa exchanges! Registration for research and professional exchange is NOW open until the end of June! → http://bit.ly/exchanges-registration
988,"Coronavirus: è morto Dibango, leggenda del jazz - Mondo - ANSA "
989,House Stimulus Bills Envision 'Digital Dollar' to Ease Coronavirus Recession - CoinDesk 
990,"Auf dem Corona-Dashboard auf @NZZ lässt sich vieles rauslesen und über die Tage beobachten. Zum Beispiel, dass die USA wohl leider auf eine Katastrophe zusteuert... @nzzvisuals #covidー19usa #coronavirus "
991,Consumer cops combat the #corona conmen. Countries need to fight the age-old problems of hoarding and profiteers http://ow.ly/27iZ50yU0y2 @POLITICOEurope #coronavirus #COVID19 #HealthForAll @WHO #WHO @Mm_Bahrami @PostEurop @UN_UniteIdeas
992,"8 TIPS TO PROTECT YOUR DENTAL PRACTICE FROM VIRAL EPIDEMICS During the #coronavirus crisis, dental professionals are some of the most threatened groups. Learn what you can do to #protect yourself, your #patients and your practice. #curaden"
993,US-Präsident denkt bereits über eine Lockerung der Coronavirus-Massnahmen nach. 
994,Ancora troppa gente nella metro di Londra #londra #metropolitana #sadiqkhan #coronavirus 
995,Comment les Suissent vivent-ils avec le #coronavirus #covid19 ? Comment jugent-ils l’action des autorités ? Sondage sur les changements intervenus dans nos vies. Les détails ce soir dans le @19h30RTS @RTSinfo
996,"Ci dicono che non ci sono respiratori ma ne stavano partendo 1.840 da Ancona per la Grecia... Nei guai l’imprenditore desideroso di venderli invece che di farseli rubare dallo Stato (a cui immagino li abbia proposti, ma Repubblica non lo dice) #CoronaVirus "
997,Spanien meldet: 514 neue Coronavirus-Tote ++ schon knapp 40'000 positive Tests und 2696 Todesopfer. 
998,Coronavirus: annullata la Summer cup 2020 https://www.varesenews.it/2020/03/coronavirus-annullata-la-summer-cup-2020/913666/ #AsdTernatese #summercup #ternate
999,Keine Falschmeldung: Aktuelle Coronavirus Statistik: https://chuehflade.ch/keine-falschmeldung-aktuelle-coronavirus-statistik/
