date,text,sentiment,subjectivity,polarity
2020-03-22 13:39:11,"Two massive earthquakes hit our hometown #Zagreb..as if COVID-19 wasn’t enough We are safe, hope all of you also is! Take care, STAY STRONG and follow the instructions We are in this together and we will win this together #CroatiaFullOfLife #volimhrvatsku","Sentiment(polarity=0.3716666666666667, subjectivity=0.6266666666666667)",0.6266666666666667,0.3716666666666667
2020-03-22 11:17:22,"ROAD TO ROME 2020 - While the selection of the over 4,000 abstracts by the scientific committee is underway, the Congress Management Committee is evaluating possible alternatives in the light of the COVID-19 emergency. These include postponement of the #WCPH or a digital Congress","Sentiment(polarity=0.13333333333333333, subjectivity=0.5666666666666667)",0.5666666666666667,0.13333333333333333
2020-03-21 16:52:02,#Covid_19 world map ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-21 16:34:58,Special COVID-19 Christopher Magazine https://shrodotorg.wordpress.com/2020/03/21/special-covid-19-christopher-magazine/ di @S_H_R_O,"Sentiment(polarity=0.35714285714285715, subjectivity=0.5714285714285714)",0.5714285714285714,0.35714285714285715
2020-03-21 15:18:14,"""There's no question that great evils like pestilence are an effect of our actual sins. God in His justice must repair the disorder sin introduces into our lives and into our world. In fact, He fulfills the demands of justice by His superabundant mercy”","Sentiment(polarity=0.4, subjectivity=0.425)",0.425,0.4
2020-03-21 15:17:42,Okay i will be far frim you ,"Sentiment(polarity=0.3, subjectivity=0.75)",0.75,0.3
2020-03-21 15:00:08,"Over the past few days, I have prepared a message regarding our battle against the #coronavirus. I have tried to respond to the various concerns and questions which the pandemic has stirred up in souls who are in communication with me. https://www.cardinalburke.com/presentations/combat-against-coronavirus","Sentiment(polarity=-0.15, subjectivity=0.2833333333333333)",0.2833333333333333,-0.15
2020-03-21 14:20:32,Good pic wait for having a new member from corona family ,"Sentiment(polarity=0.41818181818181815, subjectivity=0.5272727272727273)",0.5272727272727273,0.41818181818181815
2020-03-21 12:46:53,"Covid-19 makes the already dire, dangerous situation in refugee camps even worse... ","Sentiment(polarity=-0.5, subjectivity=0.75)",0.75,-0.5
2020-03-24 13:48:19,When its COVID-19 its quite clear... ,"Sentiment(polarity=0.10000000000000002, subjectivity=0.3833333333333333)",0.3833333333333333,0.10000000000000002
2020-03-24 11:55:04,Not necessary that COVID 19 is the reason for this fight! I'm not sure they gonna be touching him with bare hands and no masks! Ask yourself again??,"Sentiment(polarity=0.078125, subjectivity=0.6222222222222222)",0.6222222222222222,0.078125
2020-03-24 10:28:47,"Be informed about COVID-19! Check out the leaflet, 21 languages available Click here https://bit.ly/3ds3yG8","Sentiment(polarity=0.4, subjectivity=0.4)",0.4,0.4
2020-03-23 21:41:33,Leggete e fate leggere. At the Epicenter of the Covid-19 Pandemic and Humanitarian Crises in Italy: Changing Perspectives on Preparation and Mitigation | Catalyst non-issue content https://catalyst.nejm.org/doi/full/10.1056/CAT.20.0080#.Xnks_s-gw_A.twitter,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-23 09:34:17,"So the UK has nothing to learn from the experiences of other countries? Even though COVID-19 is transmitted the same way in each country, and how people die is the same #ditheranddelay will cause more deaths","Sentiment(polarity=0.09375, subjectivity=0.28125)",0.28125,0.09375
2020-03-23 07:03:19,#Coronavirus #Covid_19 Distanciation sociale ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-23 03:04:57,Covid 19 with all my love....Fuck You!!! pic.twitter.com/6kIdybSwFy,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-23 02:36:01," 03/23/2020 - It is 03:35 in Italy. Extraordinary edition on television to which the President speaks and confirms that Italy is improving from the coronavirus. God has listened to prayers from all over the world, thank you, Italy will be grateful to you #Covid_19 ","Sentiment(polarity=0.3333333333333333, subjectivity=1.0)",1.0,0.3333333333333333
2020-03-22 22:46:04,#COVID19 With Covid-19 this morning in Zagreb an earthquake ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-22 18:33:59,"#COVID-19, the silent killer... ","Sentiment(polarity=0.0, subjectivity=0.1)",0.1,0.0
2020-03-22 17:57:56,fuck COVID-19 who tryna come over and make a BLOVID-19,"Sentiment(polarity=-0.4, subjectivity=0.6)",0.6,-0.4
2020-03-22 17:32:01,"ITALY CORONAVIRUS UPDATE, MARCH 22, 6PM from the press conference of the head of Civil Protection Agency, Angelo Borrelli. 7,024 (+952) recovered 5,476 (+651) deaths 46,638 (3,957) actual no. of positive cases -------- 59,138 TOTAL NO. OF CONFIRMED COVID-19 CASES @ABSCBNNews","Sentiment(polarity=0.15681818181818183, subjectivity=0.5988636363636364)",0.5988636363636364,0.15681818181818183
2020-03-22 17:18:48,"Appalling death toll rises, as Italian government says 651 people have died of covid-19 over the past 24 hours. But, the day-on-day increase of total cases (+10.4% from Sat) is slowest since the virus exploded into view last month.","Sentiment(polarity=-0.12, subjectivity=0.3933333333333333)",0.3933333333333333,-0.12
2020-03-22 08:04:06,AMARCORD #COVID_19 ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-21 15:52:37,[#Covid_19 ] Stay safe everyone ! We can do this ,"Sentiment(polarity=0.625, subjectivity=0.5)",0.5,0.625
2020-03-21 15:01:58,"Just wanted to point this out, please stay safe. #Covid_19 #CoronaVirusUpdate","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
2020-03-21 14:07:03,Okay let's try and see who will die first ,"Sentiment(polarity=0.375, subjectivity=0.41666666666666663)",0.41666666666666663,0.375
2020-03-21 09:48:52,Edward Hopper - nighthawk 2020 #Covid_19 ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-21 09:46:31,i miss this place #Covid_19 #QuarantineLife,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-23 22:26:13,"“Nine years of war have devastated Syria’s infrastructure, economy and healthcare system. The @WHO assesses that Syria’s fragile health systems may not have the capacity to detect and respond to the pandemic.” #COVIDー19","Sentiment(polarity=0.0, subjectivity=0.5)",0.5,0.0
2020-03-23 22:06:55,the easter bunny has tested positive for covid-19,"Sentiment(polarity=0.22727272727272727, subjectivity=0.5454545454545454)",0.5454545454545454,0.22727272727272727
2020-03-23 17:47:23,"ITALY CORONAVIRUS UPDATE, MARCH 23, 6PM Press conference of the head of Civil Protection Agency, Angelo Borrelli. 7,432(+408) recovered 6,077 (+602) deaths 50,418 (+3,780) actual no. of positive cases -------- 63,927 TOTAL NO. OF CONFIRMED COVID-19 CASES @ABSCBNNews","Sentiment(polarity=0.15681818181818183, subjectivity=0.5988636363636364)",0.5988636363636364,0.15681818181818183
2020-03-23 17:18:24,"Italy COVID-19: 601 people have died in the last 24 hrs, horrible, but less than the 651 deaths reported yesterday and the 793 reported Saturday. The total number who have tested positive in Italy is close to 64,000. Govt says 7,432 have recovered.","Sentiment(polarity=-0.1878787878787879, subjectivity=0.4857575757575757)",0.4857575757575757,-0.1878787878787879
2020-03-23 14:24:57,".@KeringGroup supports the fight of the Covid-19 virus in France, Italy and China, together with #Gucci, which aims to donate up to 1.1 million surgical masks and 55,000 medical overalls to Italian hospitals and healthcare workers in the coming weeks. More http://on.gucci.com/KeringContribution_","Sentiment(polarity=0.16666666666666666, subjectivity=0.16666666666666666)",0.16666666666666666,0.16666666666666666
2020-03-23 13:20:45,"At least 22 medical workers have died since contracting COVID-19 in Italy, including one doctor today who had come out of retirement to help. ","Sentiment(polarity=-0.15, subjectivity=0.2)",0.2,-0.15
2020-03-23 10:51:38,World map of novel Coronavirus (COVID-19): ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-22 11:45:17,Government: Everyone has to stay at home because of covid 19 The earthquake in Croatia trying to boost its kd: ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-22 09:17:05,"What next, the tournament of powers #Covid_19 ","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-21 21:06:35,"""We can provide more opportunities for the Holy Mass & devotions at which a number of faithful can participate without violating necessary precautions against the spread of contagion. Many of our churches & chapels are very large.""","Sentiment(polarity=0.3196428571428571, subjectivity=0.6392857142857142)",0.6392857142857142,0.3196428571428571
2020-03-21 19:30:12,The truth is different #Covid_19 ,"Sentiment(polarity=0.0, subjectivity=0.6)",0.6,0.0
2020-03-21 14:57:07,Good boy stay away ,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)",0.6000000000000001,0.7
2020-03-21 13:38:24,"COVID-19 is giving you a gift. 1-The gift of time Because for so long, you have been saying i have no time 2-To spend time with your aging parents. 3-To play with kids 4-To build a relationship with god 5-To read a book 6-To think about your life Share with friends ","Sentiment(polarity=-0.05, subjectivity=0.4)",0.4,-0.05
2020-03-21 09:53:16,"#COVID-19, the silent killer The situation in Lesbos is not dissimilar to parts of the Middle East where people continue to be displaced because of conflict. In northwest Syria, nearly a million people have been displaced since December 2019...","Sentiment(polarity=0.03333333333333333, subjectivity=0.16666666666666666)",0.16666666666666666,0.03333333333333333
2020-03-21 09:39:14,"#COVID-19, the silent killer People in camps like Moria do not have enough water to regularly wash their hands, nor the luxury to isolate themselves...","Sentiment(polarity=0.0, subjectivity=0.22564102564102564)",0.22564102564102564,0.0
2020-03-21 09:23:59,Great graphic summary of Surviving Sepsis Campaign: Guidelines on the Management of Critically Ill Adults with Coronavirus Disease 2019 (COVID-19) All in one by @FOAMecmo free read at https://www.esicm.org/wp-content/uploads/2020/03/SSC-COVID19-GUIDELINES.pdf,"Sentiment(polarity=0.17500000000000002, subjectivity=0.7375)",0.7375,0.17500000000000002
2020-03-21 07:42:19,The impact of COVID-19 outbreak on China’s and the rest of the world’s economy is going to be extremely severe. IFAD's expert in China explains the medium to long-term impact on agriculture. ,"Sentiment(polarity=-0.125, subjectivity=1.0)",1.0,-0.125
2020-03-21 00:48:37,everything will be fine covid 19 united italy #Andra#tuttobene ,"Sentiment(polarity=0.4166666666666667, subjectivity=0.5)",0.5,0.4166666666666667
2020-03-22 13:58:48,Hmmm this F ass huh,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-22 11:19:04,"COVID-19, prrrrrrrrrrrr! https://ift.tt/2QzUTYq","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-22 08:00:24,World map of novel Coronavirus (COVID-19): ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-21 14:42:59,Bad egyptians she is so scared ,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",0.6666666666666666,-0.6999999999999998
2020-03-21 14:31:21,My location is tagged in my profile ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-21 09:16:34,Remember this picture when you take more than you need.. #Covid_19 #IStayAtHome #iorestoacasa #coronavirus ,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
2020-03-21 07:06:24,Nurses unite against COVid-19 ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-21 06:24:24,Good morning and good saturday! Stay at home! #Covid_19 is not bullshit . Covid19 kills #StrummerSaturday #StayAtHome pic.twitter.com/kjlCaxMNPQ,"Sentiment(polarity=0.85, subjectivity=0.6000000000000001)",0.6000000000000001,0.85
2020-03-21 05:46:35,Germania is the new Corea del Nord... #covid_19 #CoronaVirus,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.45454545454545453,0.13636363636363635
2020-03-21 01:29:22,i can’t believe i went through having H1N1 and now covid-19.............if i was alive in the 80s ,"Sentiment(polarity=0.1, subjectivity=0.4)",0.4,0.1
2020-03-20 23:47:09,My airport is closed due to Covid-19,"Sentiment(polarity=-0.1125, subjectivity=0.2375)",0.2375,-0.1125
2020-03-20 22:36:11,write down what you really think about people expressing their racist behavior to asians (COVID-19) ,"Sentiment(polarity=0.022222222222222213, subjectivity=0.24444444444444446)",0.24444444444444446,0.022222222222222213
2020-03-20 22:12:04,"*Imagine while you think ''covid 19'' is finished, and then China releases ""Covid 19 S Plus""* ","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-20 21:40:27,"Anybody who wants to spin their stupid, dangerous conspiracy theories about COVID-19 will be blocked. This is a virus with a natural origin. It's a pandemic. We all need to take action for our own sakes and for everyone else's. Solidarity is what we need now, not egotism.","Sentiment(polarity=-0.06666666666666661, subjectivity=0.5833333333333334)",0.5833333333333334,-0.06666666666666661
2020-03-20 20:49:57,"As the world reels from #Covid_19, 8 million JWs look to their Governing Body for leadership. What they will find are men intent on exploiting tragedy to exert their authority. But amidst the narcissism, there are reasons to breathe a sigh of relief. https://youtu.be/qtoXtBFdzZo","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-20 19:44:03,fuck u @covid 19 pic.twitter.com/3ZTmK34zyq,"Sentiment(polarity=-0.4, subjectivity=0.6)",0.6,-0.4
2020-03-20 17:46:45,"ITALY CORONAVIRUS UPDATE, MARCH 20, 6PM from daily press conference of the head of Protezione Civile Angelo Borrelli. 5,129 (+689) recovered 4,032 (+627) deaths 37,860 (4,760) actual no. of positive cases -------- 47,021 TOTAL NO. OF CONFIRMED COVID-19 CASES @ABSCBNNews","Sentiment(polarity=0.12545454545454546, subjectivity=0.4790909090909091)",0.4790909090909091,0.12545454545454546
2020-03-20 17:45:59,"Let's Do More: Biesse Group donates 100,000 Euro to San Salvatore Hospital in Pesaro and launches a #fundraising campaign http://www.biesse.group/5e5e7 #Covid_19 #COVID2019italia #WeAreBiesse","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
2020-03-20 18:57:58,Nokia analysis the effect of COVID-19 lockdowns on service provider networks https://nokiamob.net/2020/03/20/nokia-analysis-the-effect-of-covid-19-lockdowns-on-service-provider-networks/,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-20 18:10:04,"O dear Jesus, forgive us our selfish sins, save us from the plague of #Covid_19. Lead everyone to healing, especially those in most need of your mercy.","Sentiment(polarity=0.0, subjectivity=0.8333333333333334)",0.8333333333333334,0.0
2020-03-20 16:11:57,What do we say to #Covid_19? #JackandLen #CoronaCrisis,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-20 15:46:19,OK GUYS FIRST CASE OF COVID-19 IN MY CITY THIS IS NOT A DRILL EVERYONE I REPEAT THIS IS NOT A DRILL ,"Sentiment(polarity=0.375, subjectivity=0.41666666666666663)",0.41666666666666663,0.375
2020-03-20 15:22:03,7 Ways to Work and Sell From Home During the COVID-19 Outbreak http://dlvr.it/RSFfjg,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-20 14:48:57,New operating hours due to COVID-19 #marioni,"Sentiment(polarity=0.005681818181818177, subjectivity=0.4147727272727273)",0.4147727272727273,0.005681818181818177
2020-03-20 14:25:26,FOLLOW @JackandLen The domestic adventures of two housemates at the time of #Covid_19 . One vignette a day to deceive the quarantine #CoronaCrisis #StayAtHome,"Sentiment(polarity=0.0, subjectivity=0.1)",0.1,0.0
2020-03-20 12:26:50,Notice of Temporary Office Closure - COVID - 19 pic.twitter.com/Mr6krKSC2B,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-20 10:23:39,"The Scientific Committee of the European School of Medicinal Chemistry (ESMEC), due to the present COVID-19 emergency, decided that the best solution is to freeze the 40th Edition for one year. The School will be thus scheduled from June 27 to July 1, 2021. @EuroMedChem @DCFSCI","Sentiment(polarity=0.21875, subjectivity=0.16875)",0.16875,0.21875
2020-03-20 10:09:50,"We are sure that there is an error and we will do everything to clarify the situation, but if we do not pay we will remain without electricity or heating and, for the isolation due to the Covid-19, we are blocked at home. -&gt;","Sentiment(polarity=0.1875, subjectivity=0.6319444444444444)",0.6319444444444444,0.1875
2020-03-20 08:10:57,"Hoping that Covid-19 forces us to adopt a different economic path. Sustainable, inclusive, where the people that matter most get paid more. Such as health workers, teachers, researchers, farmers and anyone else I don't have room to name.","Sentiment(polarity=0.24, subjectivity=0.45999999999999996)",0.45999999999999996,0.24
2020-03-20 08:04:08,All of us at IFAD wish David Beasley @WFPChief a speedy recovery from COVID-19. He has an amazing team @WFP who will continue to bring food assistance to the millions across the world who depend on their help.,"Sentiment(polarity=0.6000000000000001, subjectivity=0.9)",0.9,0.6000000000000001
2020-03-20 06:46:26,"Ya Allah, please keep COVID -19 away from me , my family and friends , aamin . ","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-20 00:11:53,"Ferrari is going to convert its #production from luxury cars to ventilators for ICU, due to the #Covid_19 pandemic. Proud to be Italian ","Sentiment(polarity=0.225, subjectivity=0.4583333333333333)",0.4583333333333333,0.225
2020-03-19 22:01:02,A personal statement on my health and the COVID-19 virus ,"Sentiment(polarity=0.0, subjectivity=0.3)",0.3,0.0
2020-03-19 20:44:55,If you’ve lost your job or have reduced hours due to COVID-19 you can now qualify for Medicaid @LouisianaGov says. Go to http://mymedicaid.la.gov or call 1-888-342-6207 to apply,"Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
2020-03-19 19:46:08,Covid-19 Italy: people who have died by age group #COVID2019 #coronavirus #COVIDー19 pic.twitter.com/Px3Bt1afiS,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-19 17:02:24,"COVID-19. Please stay at home, save your life and save others.. ","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-19 09:38:39,"Finally out on the Red J COVID-19 OUTBREAK IN NORTHERN ITALY: FIRST PRACTICAL INDICATIONS&#13;FOR RADIOTHERAPY DEPARTMENTS, thanks to ASTRO https://www.sciencedirect.com/science/article/pii/S0360301620309305 @SorenBentzen @RadOncOA @Briandiation @finn_corinne @fifimcdrmh @marinagarassino @ZilliThomas @BOffersen @BreastDocUK","Sentiment(polarity=0.1125, subjectivity=0.3833333333333333)",0.3833333333333333,0.1125
2020-03-20 14:45:42,I want everyone of you to see what you're going to face if you are not going to prepare yourself and get ready to shut everything down and to start social distancing. Watch the nightmare our friends and colleagues like @rob_cosentini are facing. #Covid_19 ,"Sentiment(polarity=0.025925925925925918, subjectivity=0.2851851851851852)",0.2851851851851852,0.025925925925925918
2020-03-20 12:39:37,Covid 19 ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-20 11:07:03,"That's the current situation in Italy. What you see in the photo is a queue of army trailers in Bergamo carrying the bodies of the people who died during the Covid-19 pandemic. They have run out of place to bury the victims, which are now being taken to other regions for burial. ","Sentiment(polarity=-0.0625, subjectivity=0.3875)",0.3875,-0.0625
2020-03-20 11:04:41,"#Covid_19 hit the US &amp; South Korea at the same time. It was rapidly contained in South Korea, but it is ravaging the US. The difference? - How quickly each country's leadership responded. And now we KNOW Trump &amp; the @GOP knew it was going to be bad WEEKS before it happened.","Sentiment(polarity=-0.12222222222222218, subjectivity=0.4305555555555555)",0.4305555555555555,-0.12222222222222218
2020-03-20 10:18:14,COVID-19 Dynamics - Italy by Province: ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-20 09:52:34,This story has generated a *fraction* of the outrage and solidarity that it demands.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-20 09:44:44,"By a decision of the Great Council, special officials called kacamorti or officiales cazamortuorum where the supreme medical authority in the Republic of Dubrovnik. . @ToursDubrovnik http://www.hello-dubrovnik.com . #hellodubrovnik #dubrovnik #croatia #virus #covid_19 #quarantine","Sentiment(polarity=0.38571428571428573, subjectivity=0.44047619047619047)",0.44047619047619047,0.38571428571428573
2020-03-20 09:38:20,"Milan diaries: Old lady trips on her shopping bags and falls on the street. Ambulance is called. We check the lady, nothing serious, take her and her bags home, when we return to the ambulance a lot of people from the balconies cheer and shout ""thank you!""...Sigh! #Covid_19","Sentiment(polarity=-0.21041666666666664, subjectivity=0.43333333333333335)",0.43333333333333335,-0.21041666666666664
2020-03-20 07:54:17,Acceleration of reported COVID-19 cases: ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-20 03:55:09,"20/03/2020 -It is 04:55 in Italy. Ready for Healthcare Service. At this moment in Italy we are fighting against life and death, here the situation is still tragic, the numbers of the dead are rising and we have no places available in all hospitals, God help us,help us #Covid_19 ","Sentiment(polarity=-0.0875, subjectivity=0.5125)",0.5125,-0.0875
2020-03-20 00:06:10,Coronavirus diseases(covid-19) advice for the public - world Health organization https://link.linkfinal.com/2TdVL ,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.06666666666666667,0.0
2020-03-19 23:05:00,"The world has changed many times, and it is changing again. Cosa potrebbe aspettarci nella vita all'epoca della pandemia. #covid_19 ","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
2020-03-19 20:53:03,Expectations vs Reality #COVID19italia #Covid_19 ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-19 16:59:01,"COVID-19. Please stay at home, save your life and save others.. ","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-19 16:14:18,Terrorist sympathizers using Covid-19 to collect funds for known terrorist aligned groups. pic.twitter.com/YIGGG9Y4hW,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-19 16:08:44,am thinking...mmmm...is better to be ruined by covid-19 or by a powerfull mistress?? … probably the second choice is the best…. need it,"Sentiment(polarity=0.25, subjectivity=0.25)",0.25,0.25
2020-03-19 14:07:08,#Luiss has decided to support the Lazzaro #Spallanzani National Institute for Infectious Diseases by raising funds to fight COVID-19. Luiss stands with all those on the front line fighting for the greater good https://www.gofundme.com/f/universita-luiss-per-lo-spallanzani,"Sentiment(polarity=0.6, subjectivity=0.55)",0.55,0.6
2020-03-19 12:52:54,Man this pizza is good,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)",0.6000000000000001,0.7
2020-03-19 12:17:35,I just published It Isn’t Wrong to Compare Covid-19 With Flu — Here’s Why ,"Sentiment(polarity=-0.5, subjectivity=0.9)",0.9,-0.5
2020-03-20 09:20:34,Why is California trending in Italy...? #Covid_19 ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-20 08:54:48,Regione Marche covid-19 https://www.udiconmarchenews.org/2020/03/20/regione-marche-covid-19/,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-20 07:54:18,World map of novel Coronavirus (COVID-19): ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-20 04:54:19,Lana Condor Called Trump Out for His Racist 'Chinese Virus' COVID-19 Rhetoric https://www.elle.com/culture/celebrities/a31781206/lana-condor-donald-trump-chinese-virus-response/ #culture,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-19 22:57:44,COVid-19 worldwide distribution ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-19 20:54:10,Cocktail Bars Demand Action in Light of COVID-19 Closures http://drinx.code.blog/2020/03/19/cocktail-bars-demand-action-in-light-of-covid-19-closures/ pic.twitter.com/Onfh0StICm,"Sentiment(polarity=0.25, subjectivity=0.39999999999999997)",0.39999999999999997,0.25
2020-03-19 20:53:15,"The first hugs in Wuhan, China, after the war with COVID 19 pic.twitter.com/AsbfiALUu0","Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.3333333333333333,0.25
2020-03-19 20:25:03,Corona Virus- My (as a 23 years old) Italian Perspective . WHAT HAPPENS ! #covid-19 #coronavirusupdate https://youtu.be/F_O2-5fuoMU via @YouTube,"Sentiment(polarity=0.05, subjectivity=0.1)",0.1,0.05
2020-03-19 18:13:39,"‘The U-turns have shorn ministers and their scientific advisers of credibility. To the rest of the world, the UK has looked arrogant and incompetent, a toxic mix.’ @ChrisGiles_ on Britain and Covid-19 (@FT)","Sentiment(polarity=-0.35, subjectivity=0.3666666666666667)",0.3666666666666667,-0.35
2020-03-19 17:18:22,"Part1 of my first reflections on this COVID-19 experience, on @embl Rome blog. Part2 to come... https://blogs.embl.org/rome/2020/03/19/reflections-on-the-covid-19-pandemic/","Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.3333333333333333,0.25
2020-03-19 17:12:49,"i think i have the temperature BUT no, i won't measure it since i am fucking afraid (i came in contact with a person with covid-19 nearly a week ago)","Sentiment(polarity=-0.25, subjectivity=0.65)",0.65,-0.25
2020-03-19 16:26:59,COVID 19 https://infographics.channelnewsasia.com/wuhan/gmap.html,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-19 15:43:20,Imperial College COVID-19 Response Team ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-19 14:30:47,I’m very excited to hear the announcement that “THE WORLD IS COVID-19 FREE” ,"Sentiment(polarity=0.44375000000000003, subjectivity=0.8875000000000001)",0.8875000000000001,0.44375000000000003
2020-03-19 13:52:52,"I am in North Italy, the European epicentre of #COVID-19. Our supermarkets are full. This was my local shop an hour ago. If this country which normally can’t form a line with a ruler can be civilised; all of you poptarts out there hoarding toilet paper should be ashamed. – at Sigma","Sentiment(polarity=0.09333333333333334, subjectivity=0.24)",0.24,0.09333333333333334
2020-03-19 12:11:59,A look at Google’s recent COVID-19 related policies in search - https://vinbo.com/a-look-at-googles-recent-covid-19-related-policies-in-search/,"Sentiment(polarity=0.0, subjectivity=0.325)",0.325,0.0
2020-03-19 11:37:34,Reccomendation for treatment of sailors and nautical tourism ports in relation to the COVID-19 Pandemic ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-19 10:35:59,"COVID-19 To all Sim Drivers and not, we will win, we are more STRONG than VIRUS !! #blackangelteam","Sentiment(polarity=0.6590277777777778, subjectivity=0.5444444444444444)",0.5444444444444444,0.6590277777777778
2020-03-19 09:40:01,Acceleration of reported COVID-19 cases: ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-19 06:22:09,Yale leaders talk about COVID-19: Part two in a series ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-19 20:09:58,Coronavirus live updates: Italy overtakes China's death toll @AJENews,"Sentiment(polarity=0.13636363636363635, subjectivity=0.5)",0.5,0.13636363636363635
2020-03-19 20:00:29,In case you missed @colbertlateshow 's #coronavirus advice:,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-19 19:59:05,Funny how big pharma was so evil until now,"Sentiment(polarity=-0.25, subjectivity=0.7000000000000001)",0.7000000000000001,-0.25
2020-03-19 19:25:04,"It's official: the store I work for has announced they are closing all locations for 2 weeks starting today due to COVID-19. The bright side is that employees will be compensated during this time. There's been so many changes this week, I can't keep track anymore.","Sentiment(polarity=0.26875000000000004, subjectivity=0.44375)",0.44375,0.26875000000000004
2020-03-19 18:25:22,Trump: FDA go-ahead for #chloroquine (anti-malaria drug) to treat Covid-19 http://www.ilnord.it/b-12189_GLI_STATI_UNITI_APPROVANO_LIMMEDIATO_USO_DI_CLOROCHINA_CONTRO_CORONAVIRUS,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-19 18:13:12,Acceleration of reported COVID-19 patients requiring hospitalization or ICU admission in Italy: ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-19 18:13:10,Acceleration of reported COVID-19 deaths in Italy: ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-19 17:21:32,"To anyone whos spreading misinformation about anything regarding COVID-19 (Corona Virus), fuck you. Sincerely, everyone else.","Sentiment(polarity=0.04999999999999999, subjectivity=0.55)",0.55,0.04999999999999999
2020-03-19 16:16:23,#covid_19 italy ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
