date,text,sentiment,subjectivity,polarity
2020-03-23 20:31:32,PM @BorisJohnson gives an important update on #coronavirus #StayHomeSaveLives,"Sentiment(polarity=0.4, subjectivity=1.0)",1.0,0.4
2020-03-23 20:31:22,Please join me for an important update on #coronavirus #StayHomeSaveLives,"Sentiment(polarity=0.4, subjectivity=1.0)",1.0,0.4
2020-03-23 20:11:35,"Dyson: Set up a production line and planning to make circa 5,000 ventilators at its Hullavington plant in Wiltshire ""we are conducting a full regulated medical device development....and we are scaling up for volume."" #coronavirus #UKmfg #GBmfg ","Sentiment(polarity=0.175, subjectivity=0.275)",0.275,0.175
2020-03-23 20:00:35,Some might call it an improvement... #COVID19 #coronavirus ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-23 19:41:36,#Glynneath #coronavirus #panicbuying Correct 23/3/20 18:00,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-23 19:40:05,"“On hearing ill rumour that Londoners may soon be urged into their lodgings...I looked upon the street to see a gaggle of striplings...no doubt spreading the plague. Not a care had these rogues for the health of their elders!” Samuel Pepys Diaries, 1664 #coronavirus @BorisJohnson","Sentiment(polarity=-0.625, subjectivity=1.0)",1.0,-0.625
2020-03-23 19:17:56,"Boris Johnson will address the nation later than usual today, as he fancied one last McDonald’s from Uber Eats. #coronavirus","Sentiment(polarity=-0.08333333333333333, subjectivity=0.10555555555555556)",0.10555555555555556,-0.08333333333333333
2020-03-23 19:08:20,The Prime Minister will address the nation at 8.30pm. I would encourage everyone to watch if they can. #StayAtHomeSaveLives #Coronavirus,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-23 18:45:27,My dad’s cousin passed away from #coronavirus today. She had left the house to pick up her grandkids from school and went into Newcastle by bus last week. This can happen to any of us. We have to take it seriously.,"Sentiment(polarity=-0.1111111111111111, subjectivity=0.24444444444444444)",0.24444444444444444,-0.1111111111111111
2020-03-23 18:37:16,We've put together top tips to help you care for your dog during the #Coronavirus (Covid-19) pandemic in the UK. Together we can keep our canine companions safe and well during these very difficult times. You can read our top tips here: https://bit.ly/2QEYFjn #coronavirusuk,"Sentiment(polarity=0.2125, subjectivity=0.625)",0.625,0.2125
2020-03-23 18:16:41,"UPDATE: We advise British people travelling abroad to return to the UK now, if commercial flights are still available. https://www.gov.uk/guidance/travel-advice-novel-coronavirus @FCOTravel #coronavirus | #COVID19","Sentiment(polarity=0.13333333333333333, subjectivity=0.13333333333333333)",0.13333333333333333,0.13333333333333333
2020-03-23 18:02:37,"It is a very significant indication: #Italians drop #EU flag and raise #China flag instead. When this pandemic is over #Italy needs to leave the #EuropeanUnion as the EU has shown its true face to the liberal lie of ""united together"". #Covid19 #CoronaVirus #Solidarity ","Sentiment(polarity=0.41875, subjectivity=0.825)",0.825,0.41875
2020-03-23 17:57:53,"Last three days UK #coronavirus deaths: 56, 48, 54. Three days ago we were trending identically to Italy with 233 deaths. Today total deaths is 335 deaths. Italy, on the equivalent day, was up to 463 deaths. So we have fallen behind that trend. Early days but a ray of hope.","Sentiment(polarity=-0.07500000000000001, subjectivity=0.45416666666666666)",0.45416666666666666,-0.07500000000000001
2020-03-23 17:13:17,Please only travel if it is essential. #Coronavirus ,"Sentiment(polarity=0.0, subjectivity=0.65)",0.65,0.0
2020-03-23 16:52:01,How to soap your hands effectively to prevent #coronavirus ,"Sentiment(polarity=0.6, subjectivity=0.8)",0.8,0.6
2020-03-23 16:49:30,For more information on all the support available to businesses affected by #coronavirus click here ,"Sentiment(polarity=0.45, subjectivity=0.45)",0.45,0.45
2020-03-23 16:33:39,"Health Secretary just agreed to look at my proposal to let refugees in the UK - who are medically qualified - to help out during #coronavirus @refuaid know of 541 refugees who are qualified healthcare professionals: there could be many more We need a fast track solution, now","Sentiment(polarity=0.3, subjectivity=0.4)",0.4,0.3
2020-03-23 15:46:26,Interesting facts for you... #coronavirus #StayAtHomeSaveLives,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
2020-03-23 15:40:30,Well fucking #Coronavirus has taken my Great Aunt I know she was elderly but we loved her and I am so mad and so sad. Fuck you Coronavirus fuck you!!!,"Sentiment(polarity=-0.20089285714285715, subjectivity=0.7928571428571427)",0.7928571428571427,-0.20089285714285715
2020-03-23 15:21:33,"OK...this is for every single one of my followers. Actually, it’s for every single person on Twitter. How far can it go? #coronavirus #SelfIsolation","Sentiment(polarity=-0.010714285714285711, subjectivity=0.3821428571428571)",0.3821428571428571,-0.010714285714285711
2020-03-23 15:10:07,Is this a US army officer standing in front of a giant white rabbit in the NWO Austrian enclave of Gallenkirch linked to the Satanic St Gallen mafia? ‘Three in quarantine... put away from the rest of us’ And a big endorsement for fresh air and sunshine! #Coronavirus #WWG1WGA,"Sentiment(polarity=0.09375, subjectivity=0.4)",0.4,0.09375
2020-03-23 14:19:19,RTPI events and travel suspended until 31 August - an update from @VictoriaRTPI about the RTPI's response to #coronavirus ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-23 14:18:24,"Police in Pakistan are coming down hard on people who are breaking curfews, lockdowns and social distancing to prevent the spread of #coronavirus. #COVID19","Sentiment(polarity=-0.13796296296296298, subjectivity=0.29907407407407405)",0.29907407407407405,-0.13796296296296298
2020-03-23 13:54:50,When you’re a goalkeeper... and an only child... in self isolation... and trying to keep up with your training... came up with this himself! I’m so impressed. #coronavirus #StayHomeStaySafe,"Sentiment(polarity=0.5, subjectivity=1.0)",1.0,0.5
2020-03-23 13:33:15,"WATCH: Doctors and nurses on the front line in the battle against #coronavirus in Belfast, have made a direct appeal to the UK public to stay at home. These incredible NHS workers may not be from our region but their important message applies to us all! #coronavirus #stayathome","Sentiment(polarity=0.375, subjectivity=0.5916666666666667)",0.5916666666666667,0.375
2020-03-23 13:33:03,"“If my life ends now, have I been a good person?” Please watch this harrowing warning from 28-year-old #COVID19 patient Micheal Prendergast, speaking to @skynews from isolation in Kerry General Hospital #coronavirus ","Sentiment(polarity=0.375, subjectivity=0.55)",0.55,0.375
2020-03-23 13:30:38,These are the names of the 23 Italian doctors who've died from #coronavirus. Many in northern Italy - where the outbreak is worst. ,"Sentiment(polarity=-0.16666666666666666, subjectivity=0.5)",0.5,-0.16666666666666666
2020-03-23 12:42:17,Created a meme for all you parents who are having to #homeschool #coronavirus #homeschooling #COVIDー19 #parents #meme #homeschoolmeme,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-23 12:38:38,"#Coronavirus: Hancock admits ‘challenges’ over NHS equipment. Which is weird, the first UK case was on Jan 31st so we've had seven weeks to get ready. #torybrexit omnishambles...... https://www.bbc.co.uk/news/uk-52000150","Sentiment(polarity=-0.016666666666666663, subjectivity=0.611111111111111)",0.611111111111111,-0.016666666666666663
2020-03-23 12:21:15,There are 860k self-employed Londoners. Many have been hit hard by the #coronavirus crisis. @RishiSunak has announced welcome measures to protect employees. I’ve coordinated a cross-party letter of Cllrs from 23 London Boroughs calling on him to do more to help the self-employed,"Sentiment(polarity=0.3770833333333333, subjectivity=0.6104166666666666)",0.6104166666666666,0.3770833333333333
2020-03-23 12:06:57,Please RT! An important message from ACC Slattery to pub owners across Cumbria to help prevent the spread of #coronavirus and save lives. #COVID19,"Sentiment(polarity=0.4, subjectivity=1.0)",1.0,0.4
2020-03-23 12:05:34,Extract from Samuel Pepy's Diaries: 1664 during The Great Plague – we've been here before so take heed! #Coronavirus ,"Sentiment(polarity=1.0, subjectivity=0.75)",0.75,1.0
2020-03-23 12:00:13,Everyone loves a conspiracy theory! #coronavirus &amp; 5G maps. Coincidence? 2003 - 3G comes out / SARS outbreak 2009 - 4G / Swine flu outbreak 2020 - 5G / Coronavirus outbreak Wuhan was the first place that ran with 5G! No wonder they were all so lax.. cover up! ,"Sentiment(polarity=0.390625, subjectivity=0.3333333333333333)",0.3333333333333333,0.390625
2020-03-23 11:50:42,"Another Rich celebrity, this time wearing a Rolex, telling us how bad she has it. #DrewBarrymore #coronavirus ","Sentiment(polarity=-0.16249999999999992, subjectivity=0.7083333333333333)",0.7083333333333333,-0.16249999999999992
2020-03-23 11:39:25,"This is how social distancing can be so effective to reduce the viral spread and to control #coronavirus outbreak. In fact it’s the only measure at the moment. So people, ignore the bright sun and stay at home. Work at home. Play with pets and kids. ","Sentiment(polarity=0.33333333333333337, subjectivity=0.6666666666666666)",0.6666666666666666,0.33333333333333337
2020-03-23 11:25:55,Al-Bayyazin Mosque in #Granada made public #Adhan yesterday after 500 years since the Islamic call to prayer was banned in #Spain. Some Muslims have been turned their neighbourhoods into places where the adhan is being said aloud through their windows. #Coronavirus #COVIDー19,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.06666666666666667,0.0
2020-03-23 11:11:39,"From Africa to the Middle East, thousands of military personnel are deployed around the world helping to keep the nation safe. You can help them do the same – wash your hands regularly for 20 seconds and #StayHomeSaveLives. #InThisTogether #Coronavirus ","Sentiment(polarity=0.08, subjectivity=0.1603846153846154)",0.1603846153846154,0.08
2020-03-23 12:41:30,#Coronavirus: We want to help you through these unprecedented times. So from 3-4pm today we'll be holding a @DWP Q&amp;A. Today's topic: Making a benefits claim for the first time. Please tweet your questions as replies below. Do NOT share personal information.,"Sentiment(polarity=0.2833333333333333, subjectivity=0.5111111111111112)",0.5111111111111112,0.2833333333333333
2020-03-23 11:08:38,#somegoodnews .....over 100000 people who were officially tested and confirmed to have #coronavirus have now recovered which means there are possible millions of unconfirmed cases which have recovered too. #covid19,"Sentiment(polarity=0.2, subjectivity=1.0)",1.0,0.2
2020-03-23 11:04:21,2 weeks ago I lost my sense of smell and taste. Here is me showing how are the symptoms related with #COVID19. I want them back soon life is so boring without them how are yours recovering? #covid_anosmia #coronavirus #smellandtaste,"Sentiment(polarity=-0.3333333333333333, subjectivity=0.4666666666666666)",0.4666666666666666,-0.3333333333333333
2020-03-23 11:01:30,The dismantling of the modern slave trade involving the trafficking of millions of tortured children every year is happening. Look at the Hollywood freaks losing their minds. The ‘invisible enemy’ President Trump speaks of is not #Coronavirus. He’s keeping his promise #WWG1WGA,"Sentiment(polarity=0.2, subjectivity=0.3)",0.3,0.2
2020-03-23 10:37:11,"The clocks go forward this weekend by an hour, perhaps they should push it forward by six months. #coronavirus","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-23 10:01:23,"Convicted rapist Harvey Weinstein has tested positive for the #coronavirus, a US federal prison union official has said ","Sentiment(polarity=0.22727272727272727, subjectivity=0.5454545454545454)",0.5454545454545454,0.22727272727272727
2020-03-23 09:37:26,"Crowds form outside a Tesco store in Dudley in the West Midlands after it opened its doors early for NHS staff who are helping tackle the #coronavirus outbreak. For more about #COVID19, click here: https://trib.al/P79J2cU","Sentiment(polarity=0.19999999999999998, subjectivity=0.2833333333333333)",0.2833333333333333,0.19999999999999998
2020-03-23 09:25:06,"We’re hearing daily from terrified renters being threatened with eviction due to fears around #coronavirus, including vital NHS workers. This cannot be allowed to happen. ","Sentiment(polarity=-0.008333333333333331, subjectivity=0.25833333333333336)",0.25833333333333336,-0.008333333333333331
2020-03-23 09:05:11,The Government has today confirmed the details of two new loan schemes to help businesses keep operating during the #coronavirus outbreak - and launched a information campaign so they know how to get help ,"Sentiment(polarity=0.2681818181818182, subjectivity=0.7272727272727273)",0.7272727272727273,0.2681818181818182
2020-03-23 09:02:14,Personal thoughts on being told I am “extremely vulnerable” #coronavirus ,"Sentiment(polarity=-0.25, subjectivity=0.4)",0.4,-0.25
2020-03-23 08:46:00,Isolation album covers 6/8 The Beatles - Sgt Pepper's Lonely Heart Club Band #covidart #coronavirus #COVID19,"Sentiment(polarity=-0.09999999999999998, subjectivity=0.7)",0.7,-0.09999999999999998
2020-03-23 08:37:36,#somegoodnews ..... It appears that the no. of new cases in Italy went significantly down yesterday for the first time in quite a few days...#covid19 #coronavirus ,"Sentiment(polarity=0.007702020202020189, subjectivity=0.2941919191919192)",0.2941919191919192,0.007702020202020189
2020-03-23 08:37:08,Piers Morgan now laying into little Matty Hancock #coronavirus crisis #ToryBrexit omnishambles pic.twitter.com/A9WLA8zgyk,"Sentiment(polarity=-0.1875, subjectivity=0.5)",0.5,-0.1875
2020-03-23 07:30:00,Here's the steps we want those most at risk from #coronavirus to take. Read the full guidance https://gov.uk/government/publications/guidance-on-shielding-and-protecting-extremely-vulnerable-persons-from-covid-19 People with serious underlying health conditions will be receiving further detailed information from their GP or specialist. #COVID19,"Sentiment(polarity=0.18333333333333332, subjectivity=0.5933333333333334)",0.5933333333333334,0.18333333333333332
